"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"108","ENSG00000101447",71.7132390404893,-2.98294891576635,0.427204184487316,-6.98248992889938,2.89993763425166e-12,2.14207000430036e-10,"FAM83D","family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]"
"109","ENSG00000158270",2173.07147665241,-1.06130106430546,0.152346440581577,-6.96636600273679,3.25232369387251e-12,2.38110388667321e-10,"COLEC12","collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]"
"110","ENSG00000108947",94.5447867339008,-2.5127762310671,0.363835066651752,-6.90636076998104,4.97244480024043e-12,3.60851191512185e-10,"EFNB3","ephrin B3 [Source:HGNC Symbol;Acc:HGNC:3228]"
"111","ENSG00000173535",79.1626207051436,2.74286459338381,0.401341366711014,6.83424341692346,8.24389426717577e-12,5.77980824341908e-10,"TNFRSF10C","TNF receptor superfamily member 10c [Source:HGNC Symbol;Acc:HGNC:11906]"
"112","ENSG00000278588",173.179698626017,-1.78347291308133,0.262325200962831,-6.79870979431377,1.05560210165423e-11,7.33865225797097e-10,"H2BC10","H2B clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4756]"
"113","ENSG00000142627",334.418924248335,1.4983401677193,0.222222117249534,6.74253393975544,1.55647867776628e-11,1.07306234176337e-09,"EPHA2","EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]"
"114","ENSG00000176907",700.473535353916,1.12334131009466,0.16677691487145,6.73559233878694,1.63263440449598e-11,1.11626317590043e-09,"TCIM","transcriptional and immune response regulator [Source:HGNC Symbol;Acc:HGNC:1357]"
"115","ENSG00000174136",2972.20842469435,1.01571333665881,0.152293816160644,6.66943256308851,2.56794343157105e-11,1.7413603286383e-09,"RGMB","repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]"
"116","ENSG00000112245",436.647271944304,1.40200182787576,0.210342808761929,6.66531856319642,2.64091884843332e-11,1.77628631163324e-09,"PTP4A1","protein tyrosine phosphatase 4A1 [Source:HGNC Symbol;Acc:HGNC:9634]"
"117","ENSG00000125965",276.578469118105,1.7218364609124,0.259402287215011,6.63770732092744,3.18599673119952e-11,2.12562507719465e-09,"GDF5","growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220]"
"118","ENSG00000277075",253.584390606321,-1.57146276183647,0.239382800804278,-6.56464356067631,5.21574732249875e-11,3.3976281574041e-09,"H2AC8","H2A clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4724]"
"119","ENSG00000110900",136.6296597351,2.23515445793529,0.3406279070339,6.56186534273847,5.31387931118288e-11,3.43450965167312e-09,"TSPAN11","tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]"
"120","ENSG00000277157",144.750830556074,-2.07921651862741,0.317216735009526,-6.55456124836846,5.58057074234987e-11,3.57891951561709e-09,"H4C4","H4 clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4782]"
"121","ENSG00000166106",243.232171253802,-1.73963255472699,0.265476281958023,-6.55287373281078,5.64402380983073e-11,3.59176992144074e-09,"ADAMTS15","ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305]"
"122","ENSG00000197409",273.620246862308,-1.47409654995401,0.225628993182,-6.53327628318119,6.43462829056063e-11,4.03285453392486e-09,"H3C4","H3 clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4767]"
"123","ENSG00000181026",787.535832323929,1.1167200558501,0.171037887010005,6.52908004987675,6.61748784602226e-11,4.1162764624167e-09,"AEN","apoptosis enhancing nuclease [Source:HGNC Symbol;Acc:HGNC:25722]"
"124","ENSG00000178573",362.843640985859,-1.5020542806496,0.230408957879647,-6.5190793555613,7.07402240783829e-11,4.36741696866016e-09,"MAF","MAF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:6776]"
"125","ENSG00000123496",43.0710358007795,4.39361193898842,0.678351484852422,6.47689588229363,9.36287513724907e-11,5.73770859336752e-09,"IL13RA2","interleukin 13 receptor subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:5975]"
"126","ENSG00000275126",96.5508848129649,-2.28481451929562,0.353205317874457,-6.46879988400325,9.87843138134716e-11,6.00913697190331e-09,"H4C13","H4 clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4791]"
"127","ENSG00000120337",102.621848002535,2.27256908528298,0.353805889923455,6.42320874243966,1.33431317701709e-10,8.05749847697983e-09,"TNFSF18","TNF superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11932]"
"128","ENSG00000091986",1224.72494130872,-1.04917195878203,0.163439871401444,-6.41931463715506,1.36889223012893e-10,8.20640972453382e-09,"CCDC80","coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]"
"129","ENSG00000168077",263.175258584728,-1.88284682276185,0.293824528408047,-6.40806549733337,1.47377599254555e-10,8.77161783189163e-09,"SCARA3","scavenger receptor class A member 3 [Source:HGNC Symbol;Acc:HGNC:19000]"
"130","ENSG00000168398",1020.39519655174,1.0481433275065,0.164214936399251,6.38275269283771,1.73932680437204e-10,1.02781790375499e-08,"BDKRB2","bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]"
"131","ENSG00000275713",239.980901215296,-1.51134606029654,0.238684796477359,-6.33197456478924,2.42043395198634e-10,1.40029720872608e-08,"H2BC9","H2B clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4755]"
"132","ENSG00000166851",78.7594662539483,-2.67557820154301,0.425205575954634,-6.29243441960054,3.12525378020805e-10,1.78311893266629e-08,"PLK1","polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]"
"133","ENSG00000164543",789.728019529861,1.01009575473993,0.162599296008027,6.21217790936845,5.22552143224072e-10,2.96100950746078e-08,"STK17A","serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]"
"134","ENSG00000167992",53.2156057332555,3.23091603925924,0.520462878747323,6.20777421635829,5.37402843119682e-10,3.02444470825111e-08,"VWCE","von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]"
"135","ENSG00000076641",220.256322613891,1.58598285743591,0.259975436926815,6.10051040276692,1.05730300517865e-09,5.79276010718079e-08,"PAG1","phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]"
"136","ENSG00000171241",84.541282800639,-2.37966312905451,0.390390732402306,-6.09559329037099,1.09032303110578e-09,5.93437002390667e-08,"SHCBP1","SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547]"
"137","ENSG00000196747",69.0417310039056,-2.44253666574555,0.403002202925248,-6.0608518961337,1.35402467778162e-09,7.27392607745929e-08,"H2AC13","H2A clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4725]"
"138","ENSG00000197153",73.2540681528618,-2.35544165993168,0.395542381564459,-5.95496657176249,2.60124994360846e-09,1.37070960404285e-07,"H3C12","H3 clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:4774]"
"139","ENSG00000273703",44.3001035093015,-3.31538736174462,0.561934058409281,-5.89995803267343,3.63594044497621e-09,1.9038060317271e-07,"H2BC14","H2B clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4750]"
"140","ENSG00000128656",298.817242306367,-1.22494626373496,0.207854074606674,-5.89329925840016,3.78559918051756e-09,1.969702013863e-07,"CHN1","chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]"
"141","ENSG00000244405",311.375079710158,1.23978164216478,0.211000882304109,5.87571781040194,4.21014988891615e-09,2.16302275483913e-07,"ETV5","ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]"
"142","ENSG00000112984",315.877881241243,-3.52968092358979,0.601372516763659,-5.86937517960596,4.37440537880748e-09,2.22021200606591e-07,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]"
"143","ENSG00000117724",659.043497804263,-3.04788331029403,0.520689415006493,-5.85355342830623,4.81179577094225e-09,2.42731624469544e-07,"CENPF","centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]"
"144","ENSG00000198805",133.987411366661,1.71088203271051,0.292518048347866,5.84880844916586,4.95106841926976e-09,2.48243569894659e-07,"PNP","purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]"
"145","ENSG00000188215",477.517337857397,1.07746604552552,0.184723998982419,5.83284278957208,5.44909046870493e-09,2.69877402654607e-07,"DCUN1D3","defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734]"
"146","ENSG00000224877",313.741588429114,1.19577404207798,0.205040677997098,5.83188689073152,5.48040658116451e-09,2.69877402654607e-07,"NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551]"
"147","ENSG00000169760",141.927860417766,-1.62575550445002,0.279520689848156,-5.81622600220819,6.0191075105518e-09,2.94651339850858e-07,"NLGN1","neuroligin 1 [Source:HGNC Symbol;Acc:HGNC:14291]"
"148","ENSG00000146411",174.744822240307,-1.49467819918096,0.257182455997485,-5.81174245880744,6.18259056039343e-09,2.99259092970527e-07,"SLC2A12","solute carrier family 2 member 12 [Source:HGNC Symbol;Acc:HGNC:18067]"
"149","ENSG00000151012",758.740698095473,-1.00111145708746,0.172868767864285,-5.79116441596555,6.99001076774939e-09,3.34267971569889e-07,"SLC7A11","solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059]"
"150","ENSG00000198517",423.704694674837,1.08696132395181,0.187947143370229,5.78333516785969,7.32339439826235e-09,3.46208239181854e-07,"MAFK","MAF bZIP transcription factor K [Source:HGNC Symbol;Acc:HGNC:6782]"
"151","ENSG00000152217",324.459134237364,-1.17096439812086,0.203960453966604,-5.74113449616363,9.40443586822513e-09,4.39564395128963e-07,"SETBP1","SET binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15573]"
"152","ENSG00000196405",189.632234056325,-1.45825109999925,0.254368217635101,-5.73283531078225,9.87655225613541e-09,4.59037734915777e-07,"EVL","Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]"
"153","ENSG00000023445",48.2683567038942,2.84496876460163,0.498279161811218,5.70958808363634,1.13249933248477e-08,5.23417149589189e-07,"BIRC3","baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]"
"154","ENSG00000163807",360.94278269562,-1.19383641991783,0.209235332356203,-5.70571139431382,1.15858165835926e-08,5.32497003311455e-07,"KIAA1143","KIAA1143 [Source:HGNC Symbol;Acc:HGNC:29198]"
"155","ENSG00000147119",79.4013919775532,2.16111630791318,0.379042381865549,5.70151627181298,1.18746397929454e-08,5.42756326005729e-07,"CHST7","carbohydrate sulfotransferase 7 [Source:HGNC Symbol;Acc:HGNC:13817]"
"156","ENSG00000182179",468.083823433877,-1.1336293588779,0.199970718851145,-5.66897676515209,1.43652843892107e-08,6.52988998637036e-07,"UBA7","ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]"
"157","ENSG00000277224",135.547302734122,-1.75642285134751,0.310848507319636,-5.65041430146369,1.60061589659006e-08,7.23600836748062e-07,"H2BC7","H2B clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4752]"
"158","ENSG00000173846",243.321194111812,1.332659869479,0.237691892032308,5.60666944961614,2.06257036923418e-08,9.2235917106348e-07,"PLK3","polo like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2154]"
"159","ENSG00000187800",282.509116118187,-1.31390358143405,0.235129534331063,-5.58799890950352,2.29701086447547e-08,1.02167585386051e-06,"PEAR1","platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631]"
"160","ENSG00000274997",92.0561385946905,-1.91806740310507,0.343335844315539,-5.5865632291579,2.31607246672064e-08,1.02464532177432e-06,"H2AC12","H2A clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:13671]"
"161","ENSG00000176971",392.360653945312,-1.24099387779213,0.222253781835344,-5.58367946562779,2.35482537646913e-08,1.03624842231538e-06,"FIBIN","fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]"
"162","ENSG00000244694",42.1275580199315,3.00593186635696,0.54067193578037,5.55962251308347,2.70358760574464e-08,1.16684723933735e-06,"PTCHD4","patched domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21345]"
"163","ENSG00000137273",212.505196405263,-1.36042475732041,0.244705539213351,-5.5594358905554,2.70647987005323e-08,1.16684723933735e-06,"FOXF2","forkhead box F2 [Source:HGNC Symbol;Acc:HGNC:3810]"
"164","ENSG00000170855",275.745866132529,1.22686520184548,0.220685546100435,5.55933645643981,2.70802211957901e-08,1.16684723933735e-06,"TRIAP1","TP53 regulated inhibitor of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:26937]"
"165","ENSG00000241749",102.799822374732,1.78629357275559,0.322820406170844,5.53339732746089,3.14086870301872e-08,1.33940241134401e-06,"RPSAP52","ribosomal protein SA pseudogene 52 [Source:HGNC Symbol;Acc:HGNC:35752]"
"166","ENSG00000068489",122.848994329957,-1.84454736070796,0.333439038547271,-5.53188783396297,3.16802474065235e-08,1.34405480407266e-06,"PRR11","proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]"
"167","ENSG00000153721",211.356048112949,-1.31947824321606,0.238573510360574,-5.53069886603017,3.18957469547432e-08,1.34629344161526e-06,"CNKSR3","CNKSR family member 3 [Source:HGNC Symbol;Acc:HGNC:23034]"
"168","ENSG00000165891",106.493175398994,1.81871845735513,0.329830608268221,5.51409848499,3.50572259364686e-08,1.46479005137578e-06,"E2F7","E2F transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:23820]"
"169","ENSG00000184258",1080.344483523,1.14681344618598,0.208276548502887,5.506205352592,3.66650815990997e-08,1.52427246266006e-06,"CDR1","cerebellar degeneration related protein 1 [Source:HGNC Symbol;Acc:HGNC:1798]"
"170","ENSG00000163814",130.032877667497,1.61967125615895,0.294363638987118,5.50228031468871,3.74910237306336e-08,1.55081619661766e-06,"CDCP1","CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]"
"171","ENSG00000144583",270.164277388179,1.23549329684861,0.22493632376977,5.49263576528078,3.95978926810161e-08,1.62981774204003e-06,"MARCHF4","membrane associated ring-CH-type finger 4 [Source:HGNC Symbol;Acc:HGNC:29269]"
"172","ENSG00000275379",94.924234566767,-1.84057541434832,0.335342853956834,-5.48863765137884,4.05045557397333e-08,1.65888212690502e-06,"H3C11","H3 clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4771]"
"173","ENSG00000100739",134.543973459935,1.56863147166116,0.287345989671626,5.45903380608779,4.78732610183972e-08,1.93197799222049e-06,"BDKRB1","bradykinin receptor B1 [Source:HGNC Symbol;Acc:HGNC:1029]"
"174","ENSG00000274618",257.352677308214,-1.26460062984353,0.231994391938883,-5.45099654898848,5.00883424803808e-08,2.00969034132405e-06,"H4C6","H4 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4783]"
"175","ENSG00000138166",230.77769743587,1.27053944488654,0.233113648457909,5.45030054349626,5.02847698119278e-08,2.00969034132405e-06,"DUSP5","dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]"
"176","ENSG00000118898",323.978713236203,-1.26947066828444,0.233029538676947,-5.44768133470122,5.10306789872751e-08,2.0296961887583e-06,"PPL","periplakin [Source:HGNC Symbol;Acc:HGNC:9273]"
"177","ENSG00000158246",61.9846262090398,-2.30907677487887,0.424632090225388,-5.43782918915349,5.39336415800808e-08,2.13489481718664e-06,"TENT5B","terminal nucleotidyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:28273]"
"178","ENSG00000179431",174.308878844507,1.38958459668187,0.257147313666243,5.40384644455374,6.52267895174817e-08,2.55744658615226e-06,"FJX1","four-jointed box kinase 1 [Source:HGNC Symbol;Acc:HGNC:17166]"
"179","ENSG00000186193",36.1070495850655,-3.32854598537258,0.61725209894206,-5.39252274893442,6.947530049957e-08,2.71117528789124e-06,"SAPCD2","suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28055]"
"180","ENSG00000102359",408.141840637412,1.03749331250731,0.192651833741295,5.38532798966515,7.23126610817997e-08,2.80865091610201e-06,"SRPX2","sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]"
"181","ENSG00000162063",127.714105339585,-1.61827079649283,0.300653353377417,-5.38251370993816,7.34527804225929e-08,2.83960211418743e-06,"CCNF","cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]"
"182","ENSG00000151692",37.3992541569952,-3.17379622814723,0.593222887641409,-5.35009065608696,8.79101830060549e-08,3.38270206515857e-06,"RNF144A","ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]"
"183","ENSG00000120802",141.182264445482,-1.53858455247014,0.287829174177911,-5.34547811862576,9.01786922048211e-08,3.45392741023373e-06,"TMPO","thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]"
"184","ENSG00000276180",56.756946216902,-2.31692493847901,0.435961965792616,-5.31451163237748,1.06943750896667e-07,4.00337398718611e-06,"H4C9","H4 clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4793]"
"185","ENSG00000185130",107.433944350239,-1.6847558948851,0.31762249372234,-5.30427135415,1.13123933244664e-07,4.20763582817946e-06,"H2BC13","H2B clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4748]"
"186","ENSG00000177076",47.9478625510651,2.85028525176717,0.537404509254266,5.30379854036281,1.13417477297718e-07,4.20763582817946e-06,"ACER2","alkaline ceramidase 2 [Source:HGNC Symbol;Acc:HGNC:23675]"
"187","ENSG00000158406",406.063238527575,-1.09782767320102,0.207884955108494,-5.28093854905504,1.28523795696301e-07,4.74677393658704e-06,"H4C8","H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]"
"188","ENSG00000189058",868.158433172911,2.42910883009334,0.461473856938807,5.2638059416992,1.4110338857401e-07,5.16525811359639e-06,"APOD","apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]"
"189","ENSG00000274290",75.3520240658425,-1.996012534898,0.381939637533913,-5.22598949872223,1.73226191039547e-07,6.31321708577168e-06,"H2BC6","H2B clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4753]"
"190","ENSG00000170153",322.139607360265,-1.13230458328209,0.217170113170505,-5.21390612525535,1.8490506676309e-07,6.70929656724141e-06,"RNF150","ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]"
"191","ENSG00000102802",187.7852505398,1.28631549827472,0.247176782803252,5.20403042586164,1.95012056992718e-07,7.01449890217721e-06,"MEDAG","mesenteric estrogen dependent adipogenesis [Source:HGNC Symbol;Acc:HGNC:25926]"
"192","ENSG00000163956",232.873089806228,1.17758757756348,0.226558542478322,5.19771872065322,2.01749093625383e-07,7.22541234442766e-06,"LRPAP1","LDL receptor related protein associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6701]"
"193","ENSG00000101384",233.92582207157,-1.28151281144098,0.246633411492577,-5.19602272735683,2.03597378743575e-07,7.26017721700687e-06,"JAG1","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]"
"194","ENSG00000154864",344.709926372755,-1.02898547048869,0.198914374762547,-5.173007087683,2.30356272067181e-07,8.14417708893927e-06,"PIEZO2","piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]"
"195","ENSG00000169071",147.484855780971,-1.48912571425235,0.288229176792298,-5.16646416863423,2.3856391072852e-07,8.39846482322147e-06,"ROR2","receptor tyrosine kinase like orphan receptor 2 [Source:HGNC Symbol;Acc:HGNC:10257]"
"196","ENSG00000170836",298.45931288023,1.19337247311012,0.231036886583818,5.16528979746781,2.40066682132719e-07,8.41555788679653e-06,"PPM1D","protein phosphatase, Mg2+/Mn2+ dependent 1D [Source:HGNC Symbol;Acc:HGNC:9277]"
"197","ENSG00000273802",325.186903452584,-1.13962405910265,0.221177056962503,-5.152541926154,2.56979140043149e-07,8.97041529779314e-06,"H2BC8","H2B clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4746]"
"198","ENSG00000171724",50.6239930535631,-2.43320945328269,0.47463679434358,-5.12646613638078,2.95231128441092e-07,1.02194440401387e-05,"VAT1L","vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]"
"199","ENSG00000137463",287.138320247794,1.08548236532922,0.211876400652116,5.12318673523008,3.00414565479928e-07,1.03125713701886e-05,"MGARP","mitochondria localized glutamic acid rich protein [Source:HGNC Symbol;Acc:HGNC:29969]"
"200","ENSG00000119771",188.983021998169,-1.30144345228707,0.255513425167215,-5.09344450858253,3.51615998000285e-07,1.20203270721337e-05,"KLHL29","kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]"
"201","ENSG00000183508",135.351365306719,-1.78626042476303,0.351529640685867,-5.08139348157915,3.74676092943424e-07,1.27559478062591e-05,"TENT5C","terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]"
"202","ENSG00000124766",250.229166948573,-1.20612790721627,0.238143367785525,-5.06471340534048,4.09015214966813e-07,1.38113586670222e-05,"SOX4","SRY-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11200]"
"203","ENSG00000162636",181.966525190408,-1.31332216947039,0.259640588132087,-5.05823137637582,4.23162807856861e-07,1.42309996317066e-05,"FAM102B","family with sequence similarity 102 member B [Source:HGNC Symbol;Acc:HGNC:27637]"
"204","ENSG00000278677",108.041173362038,-1.61495091444659,0.320472899490405,-5.03927451280462,4.67299823258181e-07,1.55885945073183e-05,"H2AC17","H2A clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4735]"
"205","ENSG00000128590",242.766083292161,1.24412135219602,0.247310664970473,5.03060129794468,4.88943972969745e-07,1.61801339535148e-05,"DNAJB9","DnaJ heat shock protein family (Hsp40) member B9 [Source:HGNC Symbol;Acc:HGNC:6968]"
"206","ENSG00000278637",57.9010600738511,-2.18245673756766,0.435259321028915,-5.01415278691454,5.32676478027851e-07,1.74569188177626e-05,"H4C1","H4 clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:4781]"
"207","ENSG00000176887",82.2913174810857,-1.85229182693236,0.36944409368959,-5.01372699840389,5.33857181299884e-07,1.74569188177626e-05,"SOX11","SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]"
"208","ENSG00000127083",31.0394577821226,-3.23924614646243,0.646288892154421,-5.01207151443423,5.38471830619882e-07,1.75384939162137e-05,"OMD","osteomodulin [Source:HGNC Symbol;Acc:HGNC:8134]"
"209","ENSG00000141574",401.611858905274,-1.11039606305579,0.22173027073627,-5.0078686115732,5.50360815973272e-07,1.78554314923407e-05,"SECTM1","secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]"
"210","ENSG00000163808",72.1923701088908,-2.01067506809064,0.404372080936333,-4.97233899886183,6.61499016646028e-07,2.12940909132786e-05,"KIF15","kinesin family member 15 [Source:HGNC Symbol;Acc:HGNC:17273]"
"211","ENSG00000196932",56.3947923737058,-2.19865483663773,0.445531314461447,-4.9349052811146,8.01896666032853e-07,2.54179736325279e-05,"TMEM26","transmembrane protein 26 [Source:HGNC Symbol;Acc:HGNC:28550]"
"212","ENSG00000180340",257.848411684707,-1.08506077867217,0.220434047472256,-4.92238286741408,8.54967383214064e-07,2.69967372569845e-05,"FZD2","frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]"
"213","ENSG00000010292",612.577847962118,-1.03300936542079,0.212203315826022,-4.86801707786563,1.12723591034853e-06,3.47970995757964e-05,"NCAPD2","non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305]"
