"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"214","ENSG00000154736",161.023611146206,-1.33128919283758,0.273637699642974,-4.86515269853008,1.14368474138112e-06,3.51736203176432e-05,"ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]"
"215","ENSG00000124635",164.404520800632,-1.30086302037274,0.267465058147321,-4.86367463990837,1.15226265383526e-06,3.5306181241404e-05,"H2BC11","H2B clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4761]"
"216","ENSG00000189320",233.333769727477,1.14246700146432,0.235863436815558,4.84376475170976,1.2740176535102e-06,3.87498089981245e-05,"FAM180A","family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773]"
"217","ENSG00000143028",415.088760695224,-1.0756279789985,0.222253728142483,-4.83963975762392,1.30074692675201e-06,3.93250881127163e-05,"SYPL2","synaptophysin like 2 [Source:HGNC Symbol;Acc:HGNC:27638]"
"218","ENSG00000136040",102.312796687901,-1.61143352800168,0.333028578213928,-4.83872446215873,1.30675059038537e-06,3.93250881127163e-05,"PLXNC1","plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]"
"219","ENSG00000180332",23.058485452881,4.92706177300794,1.01900520727817,4.83516839542798,1.3303296900311e-06,3.97321932333116e-05,"KCTD4","potassium channel tetramerization domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23227]"
"220","ENSG00000136158",219.711230905096,1.11271554090283,0.231824716091462,4.79981409947606,1.58812977640425e-06,4.70917478143095e-05,"SPRY2","sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]"
"221","ENSG00000104368",60.7852232244664,2.18065214570099,0.456084594933002,4.78124490484341,1.74212969589947e-06,5.11086488445969e-05,"PLAT","plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]"
"222","ENSG00000163735",22.2158072610819,4.85576335398821,1.01920973057926,4.7642435195634,1.8956346218156e-06,5.52203705150721e-05,"CXCL5","C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]"
"223","ENSG00000104689",49.3759965151014,2.24407556020335,0.471481178171301,4.75962915191499,1.93948987193238e-06,5.62996481070055e-05,"TNFRSF10A","TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]"
"224","ENSG00000110328",47.3132207747921,2.27809029662599,0.479130362537424,4.75463563728556,1.98804633777248e-06,5.75073683650061e-05,"GALNT18","polypeptide N-acetylgalactosaminyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:30488]"
"225","ENSG00000278463",81.3989464271351,-1.6897003470448,0.356051051019498,-4.74566875229436,2.07818569234729e-06,5.96973271971846e-05,"H2AC4","H2A clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4734]"
"226","ENSG00000011201",28.8893841906257,3.1272789838642,0.659929922116492,4.73880465040069,2.14982630520209e-06,6.1541567553415e-05,"ANOS1","anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"227","ENSG00000153814",195.713157062821,-1.1938541252429,0.251971550187657,-4.73805127743104,2.15783217554826e-06,6.1557743407968e-05,"JAZF1","JAZF zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:28917]"
"228","ENSG00000121621",115.122580748169,-1.45687042756898,0.30935927834304,-4.70931544504542,2.48550151302427e-06,7.06616976537792e-05,"KIF18A","kinesin family member 18A [Source:HGNC Symbol;Acc:HGNC:29441]"
"229","ENSG00000124610",60.91419458112,-1.94837763838242,0.414392176600051,-4.70177225440935,2.5791307899148e-06,7.30724281676888e-05,"H1-1","H1.1 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4715]"
"230","ENSG00000164109",63.8962731264955,-1.90360825987014,0.406956711249784,-4.6776676910526,2.90156265534645e-06,8.10967157016257e-05,"MAD2L1","mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]"
"231","ENSG00000158555",92.9601520837412,-1.58580476283219,0.341898726613414,-4.63822950889567,3.51406445173451e-06,9.65842365754139e-05,"GDPD5","glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]"
"232","ENSG00000164122",217.331541244147,1.16835117896102,0.252988739906458,4.61819438838666,3.87093551478943e-06,0.000104997539389682,"ASB5","ankyrin repeat and SOCS box containing 5 [Source:HGNC Symbol;Acc:HGNC:17180]"
"233","ENSG00000143162",348.765864261351,1.07404515464306,0.234095765269816,4.58805888011314,4.47386468943381e-06,0.000120169748622357,"CREG1","cellular repressor of E1A stimulated genes 1 [Source:HGNC Symbol;Acc:HGNC:2351]"
"234","ENSG00000187955",74.3697592126018,-1.77366015793537,0.386718970916493,-4.58643172775293,4.50885751812269e-06,0.000120717728956081,"COL14A1","collagen type XIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2191]"
"235","ENSG00000168497",219.038354734107,1.1334050137239,0.247296498932051,4.58318261123188,4.57951773707433e-06,0.000122214033028439,"CAVIN2","caveolae associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10690]"
"236","ENSG00000275714",100.120004323589,-1.55359968578779,0.340615575040497,-4.56115280577841,5.08735406957934e-06,0.000134465432005207,"H3C1","H3 clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:4766]"
"237","ENSG00000026652",97.0772076001673,-1.51332682149586,0.332379789371257,-4.55300493558447,5.28850319158014e-06,0.00013933690096797,"AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]"
"238","ENSG00000167900",206.397633207901,-2.90632012181438,0.638696252690036,-4.55039482316305,5.35453471134995e-06,0.000140628779895232,"TK1","thymidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11830]"
"239","ENSG00000124749",41.57243465699,-2.30707561457415,0.507550931612867,-4.54550562490913,5.48035335376469e-06,0.000142575356275771,"COL21A1","collagen type XXI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:17025]"
"240","ENSG00000125538",195.230414521021,3.86127331570952,0.855887109500527,4.51142828633423,6.43925543015932e-06,0.000163913723611409,"IL1B","interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]"
"241","ENSG00000149596",89.7427741351105,-1.55048008362698,0.343788642869815,-4.50998052374322,6.48335778170848e-06,0.000164530119411271,"JPH2","junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202]"
"242","ENSG00000203668",256.765491437611,-1.00747362724942,0.223824778596643,-4.50117111057218,6.75800727618677e-06,0.000170454250597235,"CHML","CHM like Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1941]"
"243","ENSG00000116171",198.067199705489,1.09019256447977,0.242331149684892,4.49877189085005,6.83471448087784e-06,0.000171865024013077,"SCP2","sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606]"
"244","ENSG00000128016",159.368575977215,-1.17980028649937,0.262796646864042,-4.48940388158658,7.14227659091158e-06,0.000177976066977745,"ZFP36","ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]"
"245","ENSG00000163734",19.0824556976589,4.63950893325241,1.04010498061078,4.46061601447958,8.17244035799083e-06,0.000201222021076363,"CXCL3","C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]"
"246","ENSG00000113805",221.357400825963,-1.04022307741661,0.233426990332537,-4.45631019761134,8.33823567924656e-06,0.000204695026036815,"CNTN3","contactin 3 [Source:HGNC Symbol;Acc:HGNC:2173]"
"247","ENSG00000277893",74.8117044196855,2.04324067567205,0.459652472967426,4.44518586505428,8.78159120985044e-06,0.000214307091678739,"SRD5A2","steroid 5 alpha-reductase 2 [Source:HGNC Symbol;Acc:HGNC:11285]"
"248","ENSG00000223749",48.4988421336762,-2.04431568845644,0.461163528690383,-4.43295178667296,9.29516576149972e-06,0.0002254668366597,"MIR503HG","MIR503 host gene [Source:HGNC Symbol;Acc:HGNC:28258]"
"249","ENSG00000136244",226.010321131581,1.13097542612257,0.255163150829038,4.43236189256942,9.32064041310497e-06,0.0002254668366597,"IL6","interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]"
"250","ENSG00000197780",204.935989045735,1.06185059298808,0.240288107961004,4.41907259580405,9.91253488832673e-06,0.000237699713423557,"TAF13","TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]"
"251","ENSG00000170345",331.700185571035,-4.36199175065625,0.993789266781187,-4.38925222525741,1.13741088428035e-05,0.000269621783543017,"FOS","Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]"
"252","ENSG00000156103",222.934829874408,1.05840995803506,0.242557961024052,4.36353419845125,1.27977923601795e-05,0.000298242637171169,"MMP16","matrix metallopeptidase 16 [Source:HGNC Symbol;Acc:HGNC:7162]"
"253","ENSG00000213190",120.807524338315,1.30432683094418,0.300357191281414,4.34258565736193,1.40815555241374e-05,0.000324503367273507,"MLLT11","MLLT11 transcription factor 7 cofactor [Source:HGNC Symbol;Acc:HGNC:16997]"
"254","ENSG00000164920",31.098060106541,-2.57527232043961,0.596637681843501,-4.31630853834523,1.58660172827569e-05,0.0003586326802739,"OSR2","odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]"
"255","ENSG00000133056",74.6653738929713,-1.64859157387764,0.382103630416875,-4.31451429047932,1.59954187407469e-05,0.000359592660984237,"PIK3C2B","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]"
"256","ENSG00000166897",91.9326073389456,1.52160524427911,0.352779032531055,4.31319637497211,1.60911072184548e-05,0.000360763495984489,"ELFN2","extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29396]"
"257","ENSG00000075218",35.7215355238551,-2.43323155383103,0.570705741257832,-4.26354840669414,2.01205887068563e-05,0.000432357481485252,"GTSE1","G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]"
"258","ENSG00000176771",150.019693547158,1.14588455470805,0.269121786648548,4.25786618384963,2.06387421684703e-05,0.000442342782279158,"NCKAP5","NCK associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29847]"
"259","ENSG00000146232",104.90178665585,1.33899540115394,0.314569290427244,4.25659923553037,2.07559930926036e-05,0.000443706281279353,"NFKBIE","NFKB inhibitor epsilon [Source:HGNC Symbol;Acc:HGNC:7799]"
"260","ENSG00000136928",49.7277902321488,2.07365774509462,0.488371700742296,4.2460645077157,2.17558018573738e-05,0.000463880795788797,"GABBR2","gamma-aminobutyric acid type B receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:4507]"
"261","ENSG00000137285",35.0672245888055,-2.41801096823188,0.57056595468935,-4.23791666565243,2.25603471466151e-05,0.000479798848184953,"TUBB2B","tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]"
"262","ENSG00000185634",38.4735553428813,2.27304823921743,0.54018198600203,4.20793047180379,2.57720131748712e-05,0.000538413800494216,"SHC4","SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743]"
"263","ENSG00000106537",51.3641224181144,1.90627269225449,0.453416974215448,4.20423760171954,2.61963642770405e-05,0.000545900558347497,"TSPAN13","tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]"
"264","ENSG00000181804",134.925151940619,-1.17899802153488,0.280574685896828,-4.20208265676691,2.64470525115038e-05,0.000549739862883596,"SLC9A9","solute carrier family 9 member A9 [Source:HGNC Symbol;Acc:HGNC:20653]"
"265","ENSG00000164855",93.0363124885905,1.39996511121538,0.334651273928014,4.18335509314847,2.87238203691243e-05,0.000595569338129739,"TMEM184A","transmembrane protein 184A [Source:HGNC Symbol;Acc:HGNC:28797]"
"266","ENSG00000276903",77.5936852694919,-1.60513306874955,0.384204889912767,-4.17780489236875,2.94335967187958e-05,0.000607242258490269,"H2AC16","H2A clustered histone 16 [Source:HGNC Symbol;Acc:HGNC:4730]"
"267","ENSG00000134574",206.91331236223,1.10948363525308,0.26653214758835,4.16266347340073,3.14556791595427e-05,0.000644140677442814,"DDB2","damage specific DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2718]"
"268","ENSG00000150347",174.560623372658,-1.06523092366809,0.256253325936899,-4.1569447724179,3.22531919956476e-05,0.000657218367931016,"ARID5B","AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]"
"269","ENSG00000135451",16.6616218597634,-4.41735616999092,1.06662780629064,-4.14142228801718,3.45158818623351e-05,0.000699877182958574,"TROAP","trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327]"
"270","ENSG00000109321",26.6103689672561,2.74606725160625,0.66415223434148,4.13469549542212,3.5542558557888e-05,0.000718932975426423,"AREG","amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]"
"271","ENSG00000018625",21.1261707954178,-3.25575239519977,0.789798030923383,-4.12225944827102,3.7517430345225e-05,0.000757028539624504,"ATP1A2","ATPase Na+/K+ transporting subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:800]"
"272","ENSG00000148773",16.4720887464439,-4.38316233711706,1.06514281487878,-4.11509355918238,3.87022400219948e-05,0.000779035600248085,"MKI67","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]"
"273","ENSG00000163507",129.71044573005,-1.1960921465064,0.290874833382639,-4.11205098975671,3.92159656278222e-05,0.000784960905635637,"CIP2A","cell proliferation regulating inhibitor of protein phosphatase 2A [Source:HGNC Symbol;Acc:HGNC:29302]"
"274","ENSG00000152229",124.544092139548,1.23700917693438,0.300853441815115,4.11166702787653,3.92812540714558e-05,0.000784960905635637,"PSTPIP2","proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]"
"275","ENSG00000123080",52.0888823958805,-1.83265460918756,0.446064088704907,-4.1085006742158,3.98236042475325e-05,0.000793881151662257,"CDKN2C","cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]"
"276","ENSG00000016391",53.6846546652814,-1.86405631253929,0.453936420940629,-4.10642598070598,4.01828145419248e-05,0.000797200059245429,"CHDH","choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]"
"277","ENSG00000113070",39.9816020784901,2.18622002576144,0.533414780819934,4.09853664422443,4.15770421221035e-05,0.000820923316172224,"HBEGF","heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]"
"278","ENSG00000122547",42.465885831277,-2.10269805048816,0.513899297503424,-4.09165387207821,4.28307606602159e-05,0.000841660054493982,"EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]"
"279","ENSG00000172817",52.4020130206156,1.81075300941084,0.442647632802924,4.09073239123595,4.30013085012686e-05,0.000843009064528425,"CYP7B1","cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]"
"280","ENSG00000133321",64.6110807985284,-1.64269718173978,0.40176915668994,-4.08865925715526,4.33873626205852e-05,0.000848566550733101,"PLAAT4","phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869]"
"281","ENSG00000162496",1077.9285352633,-1.72034819478023,0.421114994057028,-4.08522189677069,4.40347139389424e-05,0.000858207309059854,"DHRS3","dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]"
"282","ENSG00000254535",75.9835697408215,-1.50083646601759,0.368020462845183,-4.07813319513417,4.53987569846238e-05,0.000877532515265871,"PABPC4L","poly(A) binding protein cytoplasmic 4 like [Source:HGNC Symbol;Acc:HGNC:31955]"
"283","ENSG00000115008",31.5528232232658,2.34937143510407,0.576390949197888,4.07600334178301,4.58163604995247e-05,0.000883540210751906,"IL1A","interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]"
"284","ENSG00000078018",29.140716922229,-2.45865016595036,0.605348636516711,-4.06154407169048,4.87492127790761e-05,0.000933569993799297,"MAP2","microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]"
"285","ENSG00000113368",29.5936868189605,-2.38942383940232,0.595981375361388,-4.00922568755346,6.09181736446614e-05,0.00114280283574214,"LMNB1","lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]"
"286","ENSG00000013810",48.254653387159,-1.8456005329341,0.461401085564656,-3.99999174400616,6.33446935057685e-05,0.00117764190870387,"TACC3","transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524]"
"287","ENSG00000109674",34.8105391337658,-2.2095757999485,0.55316919207755,-3.99439417739435,6.48598817230197e-05,0.00120041566329875,"NEIL3","nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]"
"288","ENSG00000074047",122.92482850159,-1.16468708004641,0.292081663334075,-3.98753919281224,6.67621779121299e-05,0.00122782937720103,"GLI2","GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]"
"289","ENSG00000158373",39.9420319314542,2.01992043554887,0.507439147672105,3.98061608926968,6.87368857575476e-05,0.00125809791122166,"H2BC5","H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]"
"290","ENSG00000153044",36.4219520748008,-2.13328842662398,0.536251046980843,-3.97815246913669,6.94528320855776e-05,0.00126560193798234,"CENPH","centromere protein H [Source:HGNC Symbol;Acc:HGNC:17268]"
"291","ENSG00000120875",38.7107093862303,2.03180564429908,0.51173646635866,3.97041402727602,7.17478428417801e-05,0.00129318061836611,"DUSP4","dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]"
"292","ENSG00000139318",101.832884711922,1.25346231809462,0.316773443254542,3.95696781023216,7.59071549463078e-05,0.00136221234896053,"DUSP6","dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]"
"293","ENSG00000185532",54.4764181871948,-1.68498646562267,0.426757898056167,-3.94834278005771,7.86940714070566e-05,0.00140432871649606,"PRKG1","protein kinase cGMP-dependent 1 [Source:HGNC Symbol;Acc:HGNC:9414]"
"294","ENSG00000146426",82.9455068477426,-1.39901392430286,0.354348286892138,-3.94813232081101,7.87632690020755e-05,0.00140432871649606,"TIAM2","TIAM Rac1 associated GEF 2 [Source:HGNC Symbol;Acc:HGNC:11806]"
"295","ENSG00000150540",182.845677219226,-1.04840550754977,0.266066165166675,-3.94039395010261,8.13479072863066e-05,0.00144729298275186,"HNMT","histamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:5028]"
"296","ENSG00000171346",17.5899841606574,3.45224772522895,0.877003999423668,3.93641046961887,8.27094568930283e-05,0.00146835909200863,"KRT15","keratin 15 [Source:HGNC Symbol;Acc:HGNC:6421]"
"297","ENSG00000133818",124.338229571071,1.19157201515288,0.303329554349554,3.92830833021871,8.55454903659193e-05,0.00151221761067788,"RRAS2","RAS related 2 [Source:HGNC Symbol;Acc:HGNC:17271]"
"298","ENSG00000139946",117.115205811356,-1.24134614520945,0.318090873335947,-3.90248903463011,9.52085527027646e-05,0.00165823232949468,"PELI2","pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]"
"299","ENSG00000186871",32.9890895094012,-2.17449469100411,0.557284119564011,-3.90194985765128,9.5420926870129e-05,0.00165843976469869,"ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase [Source:HGNC Symbol;Acc:HGNC:20794]"
"300","ENSG00000163874",155.053716215199,1.02207890418054,0.263310264216669,3.8816523435619,0.000103749126160116,0.00178815941817217,"ZC3H12A","zinc finger CCCH-type containing 12A [Source:HGNC Symbol;Acc:HGNC:26259]"
"301","ENSG00000137393",146.992874923276,1.05235689128108,0.271222419872558,3.88005125747185,0.000104434454165517,0.00179250257118531,"RNF144B","ring finger protein 144B [Source:HGNC Symbol;Acc:HGNC:21578]"
"302","ENSG00000144730",87.1966153559375,-1.34251853522791,0.347817831397839,-3.85983240086481,0.000113464818922736,0.00191570295295469,"IL17RD","interleukin 17 receptor D [Source:HGNC Symbol;Acc:HGNC:17616]"
"303","ENSG00000177508",52.3296835769612,-1.68645838277564,0.438346178697688,-3.84732082708249,0.000119416549432622,0.00199582447162844,"IRX3","iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]"
"304","ENSG00000162849",56.5869646342782,-1.6002101979955,0.418420106330934,-3.82441038034123,0.000131085416473672,0.00217764990057568,"KIF26B","kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]"
"305","ENSG00000101187",21.5210478462569,2.81060143865993,0.739406071587529,3.80116088663632,0.000144019746325891,0.00237898000102011,"SLCO4A1","solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953]"
"306","ENSG00000152137",122.115948569852,1.13758869877526,0.299367044901608,3.79997971770457,0.000144707931014221,0.0023847982336268,"HSPB8","heat shock protein family B (small) member 8 [Source:HGNC Symbol;Acc:HGNC:30171]"
"307","ENSG00000274750",135.450013001258,-1.21054976475753,0.319404116996166,-3.79002555177478,0.000150631788906793,0.0024579423858499,"H3C6","H3 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4769]"
"308","ENSG00000171951",15.4572791842891,3.53428936670169,0.937249655097103,3.77091562262087,0.000162649665872711,0.00263326944376701,"SCG2","secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]"
"309","ENSG00000183762",56.7616295534641,-1.55330619393741,0.415242506633031,-3.74072058887299,0.00018349342100629,0.00291040546169778,"KREMEN1","kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]"
"310","ENSG00000162804",212.640529053985,-1.02385866179908,0.275269738987251,-3.71947408954567,0.000199638024814209,0.00310846091181895,"SNED1","sushi, nidogen and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:24696]"
"311","ENSG00000055813",83.4476426295048,-1.31532917909296,0.354511058036645,-3.71026276691485,0.000207044235334046,0.00318971500729714,"CCDC85A","coiled-coil domain containing 85A [Source:HGNC Symbol;Acc:HGNC:29400]"
"312","ENSG00000113361",88.7158210054923,-1.30584342157213,0.35246808173145,-3.70485581320542,0.000211511013395185,0.003246438986676,"CDH6","cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]"
"313","ENSG00000136960",43.7673190724288,-1.83247886009931,0.495102961978363,-3.70120762917067,0.000214575801799931,0.00328688893241546,"ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]"
"314","ENSG00000051341",53.1183909787747,-1.71434600306127,0.463979106827929,-3.69487758787607,0.000219992748305153,0.00335174955198625,"POLQ","DNA polymerase theta [Source:HGNC Symbol;Acc:HGNC:9186]"
"315","ENSG00000182580",76.9167725220134,-1.33500277488985,0.361704883605606,-3.69086190261534,0.00022349545828092,0.0033926200483634,"EPHB3","EPH receptor B3 [Source:HGNC Symbol;Acc:HGNC:3394]"
"316","ENSG00000185442",49.2248748024228,-1.64609737486781,0.448378154366534,-3.6712256358551,0.000241390114430048,0.00360472999400683,"FAM174B","family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]"
"317","ENSG00000244242",22.1448499155389,2.55751526925893,0.701425434099156,3.64616842350971,0.000266179551878003,0.00391833351011872,"IFITM10","interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:HGNC:40022]"
"318","ENSG00000183486",161.802102007324,-1.10915022698502,0.304498650821533,-3.64254562045693,0.000269955115369622,0.00396685376456994,"MX2","MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]"
