"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"319","ENSG00000022267",99.1197575637116,-1.25566178767865,0.346545671389469,-3.62336595532732,0.000290793935873533,0.0042280109516375,"FHL1","four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]"
"320","ENSG00000254887",14.8451352632612,3.48143805860327,0.961046077919264,3.62255061291218,0.000291712359787786,0.00423392342548133,"AC010247.1","novel transcript, antisense to POU2F2"
"321","ENSG00000136492",111.585347927176,-1.145566242317,0.316991434079809,-3.61387128848593,0.000301658855813869,0.00435536424807702,"BRIP1","BRCA1 interacting protein C-terminal helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]"
"322","ENSG00000106483",23.8604816941835,2.43760285768786,0.677646626693396,3.59715928873171,0.000321711485953958,0.00461268478907643,"SFRP4","secreted frizzled related protein 4 [Source:HGNC Symbol;Acc:HGNC:10778]"
"323","ENSG00000169116",13.7041875306856,5.77572111433893,1.60683438222819,3.59447194945491,0.000325050161284035,0.00463644824879797,"PARM1","prostate androgen-regulated mucin-like protein 1 [Source:HGNC Symbol;Acc:HGNC:24536]"
"324","ENSG00000277586",12.6749704119339,4.63313322835304,1.28942752601345,3.59317071714561,0.00032667840282757,0.0046516530578184,"NEFL","neurofilament light [Source:HGNC Symbol;Acc:HGNC:7739]"
"325","ENSG00000141682",135.734413908304,1.07154152301749,0.299821645523807,3.57392983133504,0.000351663206386339,0.00498169470279825,"PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]"
"326","ENSG00000122641",122.266043701671,1.11163067464461,0.312267208909354,3.55987001813982,0.000371038399507863,0.00521154614453064,"INHBA","inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]"
"327","ENSG00000110031",33.2894437343135,2.0186372807318,0.567834598806944,3.55497408043308,0.00037801635225142,0.00529158930994246,"LPXN","leupaxin [Source:HGNC Symbol;Acc:HGNC:14061]"
"328","ENSG00000169184",128.036493760778,-1.04681913944029,0.294772323763086,-3.55128027650804,0.000383361937125058,0.00534831923412412,"MN1","MN1 proto-oncogene, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:7180]"
"329","ENSG00000076258",145.517345751314,-1.09616142933572,0.308938656590936,-3.54815237895963,0.000387943713238875,0.00538869063600064,"FMO4","flavin containing dimethylaniline monoxygenase 4 [Source:HGNC Symbol;Acc:HGNC:3772]"
"330","ENSG00000173926",83.7218100948058,1.24826734616338,0.352126613478652,3.54493894634027,0.000392704036399448,0.00544194387459403,"MARCHF3","membrane associated ring-CH-type finger 3 [Source:HGNC Symbol;Acc:HGNC:28728]"
"331","ENSG00000135407",50.1450998617342,-1.5968350559441,0.450902827730357,-3.54141725830786,0.000397983659929129,0.00550588431202957,"AVIL","advillin [Source:HGNC Symbol;Acc:HGNC:14188]"
"332","ENSG00000250337",13.2293505688117,3.64533653597106,1.03506154738097,3.52185485510008,0.000428538703057304,0.00587369169748238,"PURPL","p53 upregulated regulator of p53 levels [Source:HGNC Symbol;Acc:HGNC:48995]"
"333","ENSG00000122035",137.290249768164,-1.00205344957558,0.285339798449137,-3.51178999572399,0.000445099561904462,0.00608646062088531,"RASL11A","RAS like family 11 member A [Source:HGNC Symbol;Acc:HGNC:23802]"
"334","ENSG00000110203",17.9165327689884,2.81791826575257,0.804252397518392,3.50377353483503,0.000458715278779422,0.00625197940913041,"FOLR3","folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]"
"335","ENSG00000162650",68.8073779142125,-1.36145857031917,0.390202524798978,-3.48910753722201,0.000484636138522953,0.00656202090671095,"ATXN7L2","ataxin 7 like 2 [Source:HGNC Symbol;Acc:HGNC:28713]"
"336","ENSG00000164542",13.9145154213415,-3.6521719528314,1.04878253900262,-3.48229667925686,0.000497132580750768,0.00668744364317252,"KIAA0895","KIAA0895 [Source:HGNC Symbol;Acc:HGNC:22206]"
"337","ENSG00000178607",101.142964601696,1.12975424890215,0.325659541465906,3.46912681820018,0.000522152915593156,0.00700124970940386,"ERN1","endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]"
"338","ENSG00000235033",46.2306968679061,-1.61569120374979,0.465936885056501,-3.46761815938626,0.000525092834990968,0.00702927673767035,"DAAM2-AS1","DAAM2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40830]"
"339","ENSG00000134070",66.6015609453741,1.32762150556736,0.382947093607148,3.46685358821217,0.00052658863581765,0.0070379124137632,"IRAK2","interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]"
"340","ENSG00000180592",48.8963878600212,-1.55689812050447,0.449772326721839,-3.46152492718239,0.000537124376244235,0.00716714510430412,"SKIDA1","SKI/DACH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32697]"
"341","ENSG00000105516",76.1513975954016,-1.24317709565745,0.361036531604534,-3.44335541373741,0.000574543715333201,0.00760512025112251,"DBP","D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]"
"342","ENSG00000116991",120.713091594184,-1.01336161582623,0.294707636937193,-3.43853191711552,0.000584877585704561,0.00768046391513306,"SIPA1L2","signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]"
"343","ENSG00000101463",19.8542426266829,2.51085556375936,0.734140551068231,3.42012923833981,0.000625913920521884,0.00811627878444756,"SYNDIG1","synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]"
"344","ENSG00000161544",64.3198645513009,1.5011419257449,0.43908679410245,3.41878176685644,0.000629021538872367,0.00813456881454522,"CYGB","cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505]"
"345","ENSG00000102384",61.2272505201083,-1.35233363063307,0.397062143910791,-3.40584881075166,0.000659586951993731,0.00846009744782036,"CENPI","centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]"
"346","ENSG00000152580",35.3336278157719,-1.77570416862097,0.522722175204821,-3.39703240622074,0.000681208992522112,0.00869697838755468,"IGSF10","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]"
"347","ENSG00000137672",52.8368401231907,-1.47189318864423,0.434217068360685,-3.38976354430544,0.000699529332193785,0.00887608307552022,"TRPC6","transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]"
"348","ENSG00000150054",34.1412190395401,1.84768813898861,0.54543015304529,3.3875797454036,0.000705122155519165,0.00891968745047409,"MPP7","membrane palmitoylated protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]"
"349","ENSG00000184270",67.3037514035767,-1.31247960872825,0.388983714403037,-3.3741248287026,0.000740507795941786,0.00928215302397938,"H2AC21","H2A clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:20508]"
"350","ENSG00000148677",32.2859446482897,1.87239346897698,0.555709763619915,3.36937299208158,0.000753394028842668,0.00941514924564259,"ANKRD1","ankyrin repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:15819]"
"351","ENSG00000007944",93.243479723809,-1.10028784496632,0.326627859024258,-3.36862828618855,0.000755432327766752,0.00942638257558723,"MYLIP","myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]"
"352","ENSG00000260910",56.6502907900853,1.38237769444553,0.414315652240264,3.33653263392492,0.000848304688442363,0.0104434891182793,"LINC00565","long intergenic non-protein coding RNA 565 [Source:HGNC Symbol;Acc:HGNC:43709]"
"353","ENSG00000117650",11.3760761885485,-3.83519769004388,1.15260980991625,-3.32740330426526,0.000876594055275889,0.0106683083464945,"NEK2","NIMA related kinase 2 [Source:HGNC Symbol;Acc:HGNC:7745]"
"354","ENSG00000122026",86.7359279550827,-1.47661172785489,0.443975648303115,-3.32588450177062,0.000881384423380454,0.0107073323562797,"RPL21","ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]"
"355","ENSG00000006025",68.3745304468033,-1.30497878512811,0.39252439591531,-3.32458007376863,0.000885518005562985,0.010716664343214,"OSBPL7","oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]"
"356","ENSG00000133169",132.890423903921,-1.13895057719253,0.343465087148259,-3.3160592438931,0.000912964725623407,0.011026214854135,"BEX1","brain expressed X-linked 1 [Source:HGNC Symbol;Acc:HGNC:1036]"
"357","ENSG00000145569",101.633469978016,1.0456831620465,0.315488678302235,3.31448712414568,0.000918114081730971,0.0110482779528138,"OTULINL","OTU deubiquitinase with linear linkage specificity like [Source:HGNC Symbol;Acc:HGNC:25629]"
"358","ENSG00000168672",32.8983139506924,1.79456036271011,0.545362345895759,3.29058354727909,0.000999798073939006,0.0118500422144662,"LRATD2","LRAT domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24166]"
"359","ENSG00000170915",83.266238411605,-1.13700612938632,0.346227756663306,-3.28398318015853,0.00102351030614068,0.0120791736985761,"PAQR8","progestin and adipoQ receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15708]"
"360","ENSG00000179869",23.375483677239,2.20991015232543,0.673674080937662,3.28038470657731,0.00103665624962044,0.0122168905314956,"ABCA13","ATP binding cassette subfamily A member 13 [Source:HGNC Symbol;Acc:HGNC:14638]"
"361","ENSG00000109472",54.1731924360945,1.5369596802732,0.472876987413439,3.25023150033186,0.00115311098751411,0.0134172815748302,"CPE","carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]"
"362","ENSG00000154978",19.0672657887744,3.13969470097591,0.966677393124087,3.24792399543876,0.00116250318930758,0.0134993116389331,"VOPP1","VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]"
"363","ENSG00000250033",47.6013705615932,-1.46795129926196,0.452707190326478,-3.24260654707809,0.00118441652467539,0.0137044446274678,"SLC7A11-AS1","SLC7A11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44064]"
"364","ENSG00000082497",103.538230524338,-1.09785047145088,0.339431853889724,-3.23437667640807,0.00121908556372611,0.0140466502349668,"SERTAD4","SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]"
"365","ENSG00000176641",82.4760127345178,1.14168886331575,0.353664057698628,3.22817328609805,0.00124583480284857,0.014314987949953,"RNF152","ring finger protein 152 [Source:HGNC Symbol;Acc:HGNC:26811]"
"366","ENSG00000182836",64.14324783587,1.31187517043686,0.411028904611753,3.19168592699344,0.00141445043587174,0.0160467058286366,"PLCXD3","phosphatidylinositol specific phospholipase C X domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31822]"
"367","ENSG00000179981",90.3697881483269,-1.07671160034089,0.337428681211512,-3.19093088493558,0.00141815200807058,0.0160467058286366,"TSHZ1","teashirt zinc finger homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10669]"
"368","ENSG00000275221",57.7544507389,-1.29676893816544,0.406393486285072,-3.19091959376484,0.00141820743042681,0.0160467058286366,"H2AC15","H2A clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:4726]"
"369","ENSG00000162654",24.8994819452741,-1.9989018081071,0.627018368920171,-3.18794776546904,0.0014328641815174,0.0161720127881221,"GBP4","guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480]"
"370","ENSG00000205002",25.8234479678974,-2.07697817900637,0.65518824372482,-3.1700479959752,0.0015241375963056,0.017055603843583,"AARD","alanine and arginine rich domain containing protein [Source:HGNC Symbol;Acc:HGNC:33842]"
"371","ENSG00000107551",59.603057495755,-1.28138786567446,0.404339659615556,-3.16908775877389,0.0015291821494145,0.0170727718247047,"RASSF4","Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]"
"372","ENSG00000198729",16.9357090577669,2.54196043804302,0.805466262567122,3.15588691442081,0.00160010885296804,0.0177775941601516,"PPP1R14C","protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]"
"373","ENSG00000113657",109.298810795989,-1.00437640826812,0.318269557729729,-3.15574136412075,0.00160090748813162,0.0177775941601516,"DPYSL3","dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]"
"374","ENSG00000233006",52.2307356668661,1.46346891058471,0.465053375281226,3.14688375221388,0.00165020555621833,0.0182271703158802,"MIR3936HG","MIR3936 host gene [Source:HGNC Symbol;Acc:HGNC:40538]"
"375","ENSG00000242221",21.9064423813311,2.17611108582298,0.693031870771809,3.13998703032158,0.00168955314546674,0.0186120814546555,"PSG2","pregnancy specific beta-1-glycoprotein 2 [Source:HGNC Symbol;Acc:HGNC:9519]"
"376","ENSG00000115425",42.3409736657186,-1.58994338378837,0.506938832791335,-3.13636139301804,0.00171058272849299,0.0187687677888892,"PECR","peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]"
"377","ENSG00000142303",58.0792944838818,-1.28570221627601,0.411283067086323,-3.12607622138297,0.00177155628895227,0.0192843226032923,"ADAMTS10","ADAM metallopeptidase with thrombospondin type 1 motif 10 [Source:HGNC Symbol;Acc:HGNC:13201]"
"378","ENSG00000170540",108.457196545833,-1.00513858803161,0.321606876842112,-3.12536410259992,0.00177585102584572,0.019305670876244,"ARL6IP1","ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]"
"379","ENSG00000213366",63.7938946483414,-1.48937998012224,0.478147804161856,-3.11489453085112,0.00184010692053585,0.0198240303308248,"GSTM2","glutathione S-transferase mu 2 [Source:HGNC Symbol;Acc:HGNC:4634]"
"380","ENSG00000205730",84.3177925583704,1.08265074207758,0.34801292574905,3.11094980092284,0.0018648663857333,0.0200104275086531,"ITPRIPL2","ITPRIP like 2 [Source:HGNC Symbol;Acc:HGNC:27257]"
"381","ENSG00000080546",21.2624598893058,2.39963579480563,0.771523686918664,3.11025550542637,0.00186925573965561,0.0200315449924493,"SESN1","sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595]"
"382","ENSG00000146670",63.0819999764947,-1.30392236162331,0.420163850873827,-3.10336636269756,0.00191332623862402,0.020450837173303,"CDCA5","cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]"
"383","ENSG00000240875",63.706493449711,1.21191634871413,0.39313710791402,3.08268114181472,0.00205144835036437,0.02161991363384,"LINC00886","long intergenic non-protein coding RNA 886 [Source:HGNC Symbol;Acc:HGNC:48572]"
"384","ENSG00000168079",47.1326405797062,1.46670282157778,0.476606095787718,3.07738997579052,0.0020882191097123,0.0219128917092805,"SCARA5","scavenger receptor class A member 5 [Source:HGNC Symbol;Acc:HGNC:28701]"
"385","ENSG00000175084",27.392985359053,-1.89235110422062,0.615251352472041,-3.07573660198759,0.00209983253736148,0.021961965337031,"DES","desmin [Source:HGNC Symbol;Acc:HGNC:2770]"
"386","ENSG00000049860",19.0927942722867,2.29846304072361,0.749790254165611,3.06547468169136,0.00217324776613957,0.0225304245228981,"HEXB","hexosaminidase subunit beta [Source:HGNC Symbol;Acc:HGNC:4879]"
"387","ENSG00000157680",74.309089875545,1.10319706427111,0.360076571208031,3.06378462939137,0.00218556189064671,0.022629729062979,"DGKI","diacylglycerol kinase iota [Source:HGNC Symbol;Acc:HGNC:2855]"
"388","ENSG00000143786",45.6325514112515,1.39597284511648,0.45581770937127,3.06256825133453,0.00219446425703728,0.0226935034980868,"CNIH3","cornichon family AMPA receptor auxiliary protein 3 [Source:HGNC Symbol;Acc:HGNC:26802]"
"389","ENSG00000087191",16.2255726926377,2.49451351235054,0.815009471704288,3.06071720508253,0.00220807538982293,0.0228057524344632,"PSMC5","proteasome 26S subunit, ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9552]"
"390","ENSG00000257167",56.9447148322124,-1.27252254886324,0.4158353832583,-3.06015938059989,0.00221219233674095,0.02281978454097,"TMPO-AS1","TMPO antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44158]"
"391","ENSG00000132357",94.3680449272892,1.03872503034489,0.34097615317532,3.04632749437702,0.00231655365021098,0.0238072650288142,"CARD6","caspase recruitment domain family member 6 [Source:HGNC Symbol;Acc:HGNC:16394]"
"392","ENSG00000135919",28.7783000800584,1.81587188811771,0.596334392716897,3.04505644868914,0.00232636642050567,0.0238488592278109,"SERPINE2","serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]"
"393","ENSG00000071539",37.2730506261622,-1.54183414140389,0.50855278875751,-3.03180746520117,0.00243094205528122,0.0248286217572118,"TRIP13","thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]"
"394","ENSG00000133466",36.6618869528006,-1.55353062254164,0.514520871418564,-3.01937337985622,0.00253298148162576,0.0257436803408967,"C1QTNF6","C1q and TNF related 6 [Source:HGNC Symbol;Acc:HGNC:14343]"
"395","ENSG00000147889",17.7991820269025,-2.32209088132748,0.769942690862448,-3.01592691103594,0.00256195006511051,0.0259742805008079,"CDKN2A","cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787]"
"396","ENSG00000135318",72.9505553434701,1.11406736177944,0.369702344063311,3.01341708990804,0.00258323615709214,0.026126054679246,"NT5E","5'-nucleotidase ecto [Source:HGNC Symbol;Acc:HGNC:8021]"
"397","ENSG00000131737",15.0822893066102,2.53095312428909,0.841699944369528,3.00695413041151,0.00263879577226732,0.026525829190726,"KRT34","keratin 34 [Source:HGNC Symbol;Acc:HGNC:6452]"
"398","ENSG00000058085",22.6813374413075,1.94490074569478,0.652156819814969,2.98225930727304,0.00286129537141653,0.0284850393854147,"LAMC2","laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]"
"399","ENSG00000214814",16.6995710942433,2.38122809269375,0.800565025974878,2.97443432504941,0.00293529281837586,0.0291171192882776,"FER1L6","fer-1 like family member 6 [Source:HGNC Symbol;Acc:HGNC:28065]"
"400","ENSG00000204291",2833.8442771303,-1.07832436093749,0.362604927760569,-2.97382710046763,0.00294110746915331,0.02913985879318,"COL15A1","collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]"
"401","ENSG00000276368",15.1713482291276,-2.51262608906555,0.845615161131215,-2.97135884567668,0.00296485130046033,0.0293399698668759,"H2AC14","H2A clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4727]"
"402","ENSG00000135914",48.7661897761497,-1.33454685518973,0.449416553212176,-2.96950979141989,0.0029827530655489,0.0294818591532689,"HTR2B","5-hydroxytryptamine receptor 2B [Source:HGNC Symbol;Acc:HGNC:5294]"
"403","ENSG00000197321",52.2528463343334,1.31756829001965,0.444125695051311,2.96665629730662,0.00301057298649143,0.0296588607117421,"SVIL","supervillin [Source:HGNC Symbol;Acc:HGNC:11480]"
"404","ENSG00000213145",28.9411366984243,-1.70640516685124,0.577056281392364,-2.95708620090556,0.00310561283085143,0.0304416290872439,"CRIP1","cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360]"
"405","ENSG00000174697",12.3313198709445,2.86981581705248,0.971060111397908,2.95534311765847,0.00312321492492519,0.0305585616380783,"LEP","leptin [Source:HGNC Symbol;Acc:HGNC:6553]"
"406","ENSG00000124762",25.6096745183838,1.88877961176395,0.644622348061227,2.93005605133714,0.00338900867009725,0.0327921271669176,"CDKN1A","cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]"
"407","ENSG00000168646",40.3969576608508,-1.41918185567988,0.485396765173843,-2.92375631133761,0.003458353729606,0.0333850179755315,"AXIN2","axin 2 [Source:HGNC Symbol;Acc:HGNC:904]"
"408","ENSG00000260852",53.2895313077935,1.2500673585665,0.428524462430072,2.9171435195966,0.00353253188505956,0.0340216953260742,"FBXL19-AS1","FBXL19 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27557]"
"409","ENSG00000246627",22.4380066517083,-1.89967899746857,0.654689448294448,-2.90164902216995,0.00371204176008655,0.0355025681863537,"CACNA1C-AS1","CACNA1C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40119]"
"410","ENSG00000069482",10.8849539498389,2.97769164315364,1.03186636284612,2.8857338027189,0.00390502292582032,0.0370909927271085,"GAL","galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]"
"411","ENSG00000239713",57.455889733981,-1.17487629565273,0.407273379080447,-2.8847362877127,0.00391741659150758,0.0371660406669062,"APOBEC3G","apolipoprotein B mRNA editing enzyme catalytic subunit 3G [Source:HGNC Symbol;Acc:HGNC:17357]"
"412","ENSG00000064205",39.0168116956167,-1.41130823463512,0.49549881595836,-2.84825753196899,0.00439593361983213,0.0406795960143974,"CCN5","cellular communication network factor 5 [Source:HGNC Symbol;Acc:HGNC:12770]"
"413","ENSG00000225511",16.6558011317992,2.22476155642712,0.78182307783418,2.84560742641442,0.00443268049549403,0.0409280867625247,"LINC00475","long intergenic non-protein coding RNA 475 [Source:HGNC Symbol;Acc:HGNC:23569]"
"414","ENSG00000105011",42.6145356720419,-1.34094750977025,0.472327309991753,-2.83902175758938,0.00452520712563707,0.041574665754191,"ASF1B","anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]"
"415","ENSG00000242732",30.5257043469327,1.58009204778517,0.557919779744738,2.83211333447991,0.00462414554999125,0.0422465674934146,"RTL5","retrotransposon Gag like 5 [Source:HGNC Symbol;Acc:HGNC:29430]"
"416","ENSG00000071282",79.6092177456869,-1.05872186278515,0.374869876696487,-2.82423829867328,0.00473931338709063,0.043112587598192,"LMCD1","LIM and cysteine rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]"
"417","ENSG00000061337",37.9190112247292,-1.419247429293,0.502607606851615,-2.82376830343518,0.00474626820019094,0.043112587598192,"LZTS1","leucine zipper tumor suppressor 1 [Source:HGNC Symbol;Acc:HGNC:13861]"
"418","ENSG00000198865",530.029336721897,-1.4621598001839,0.519391587228609,-2.81513955200113,0.00487560567563172,0.0440348097756564,"CCDC152","coiled-coil domain containing 152 [Source:HGNC Symbol;Acc:HGNC:34438]"
"419","ENSG00000137563",89.4257738684958,-1.02467836379007,0.36440612078152,-2.81191315226128,0.00492477984844743,0.0443820301592654,"GGH","gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]"
"420","ENSG00000149548",51.2207106338449,1.20064597962062,0.427093227069721,2.8112035113697,0.00493565562216857,0.0443833466980441,"CCDC15","coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:HGNC:25798]"
"421","ENSG00000231185",11.4061401299335,2.74927847618666,0.979739324143493,2.8061326196028,0.00501400514267418,0.0448927105469086,"SPRY4-AS1","SPRY4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53465]"
"422","ENSG00000111348",36.0633036819383,-1.42837784270294,0.510676982482424,-2.79702804649533,0.0051575056006385,0.0458303370935363,"ARHGDIB","Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]"
"423","ENSG00000135218",14.5681378296837,2.46131254775325,0.882145075837424,2.79014485844828,0.00526844639202761,0.0466657997871996,"CD36","CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]"
"424","ENSG00000171320",30.3690931429035,-1.58793175003114,0.573387554597594,-2.76938649487353,0.00561619691111194,0.0490631436595872,"ESCO2","establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]"
"425","ENSG00000090447",65.1237729124857,-1.09220394265886,0.395245814092196,-2.76335359848767,0.00572107510540175,0.0497453561490457,"TFAP4","transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745]"
"426","ENSG00000243811",22.7854420775155,-1.86962807154543,0.676756446235113,-2.76263060654453,0.00573376167841342,0.0497453561490457,"APOBEC3D","apolipoprotein B mRNA editing enzyme catalytic subunit 3D [Source:HGNC Symbol;Acc:HGNC:17354]"
