,ensembl_gene_id,external_gene_name
1,ENSG00000137975,CLCA2
2,ENSG00000110092,CCND1
3,ENSG00000125730,C3
4,ENSG00000169429,CXCL8
5,ENSG00000107562,CXCL12
6,ENSG00000182752,PAPPA
7,ENSG00000159167,STC1
8,ENSG00000213626,LBH
9,ENSG00000128422,KRT17
10,ENSG00000138131,LOXL4
11,ENSG00000158125,XDH
12,ENSG00000124882,EREG
13,ENSG00000131747,TOP2A
14,ENSG00000183856,IQGAP3
15,ENSG00000149968,MMP3
16,ENSG00000124875,CXCL6
17,ENSG00000256040,PAPPA-AS1
18,ENSG00000100234,TIMP3
19,ENSG00000066279,ASPM
20,ENSG00000144136,SLC20A1
21,ENSG00000130513,GDF15
22,ENSG00000143341,HMCN1
23,ENSG00000108691,CCL2
24,ENSG00000286522,H3C2
25,ENSG00000102265,TIMP1
26,ENSG00000118971,CCND2
27,ENSG00000092621,PHGDH
28,ENSG00000171345,KRT19
29,ENSG00000134057,CCNB1
30,ENSG00000078237,TIGAR
31,ENSG00000159388,BTG2
32,ENSG00000125148,MT2A
33,ENSG00000088325,TPX2
34,ENSG00000256235,SMIM3
35,ENSG00000184357,H1-5
36,ENSG00000105835,NAMPT
37,ENSG00000112096,SOD2
38,ENSG00000108854,SMURF2
39,ENSG00000249992,TMEM158
40,ENSG00000136542,GALNT5
41,ENSG00000196611,MMP1
42,ENSG00000057019,DCBLD2
43,ENSG00000255282,WTAPP1
44,ENSG00000117399,CDC20
45,ENSG00000138829,FBN2
46,ENSG00000121039,RDH10
47,ENSG00000183160,TMEM119
48,ENSG00000104332,SFRP1
49,ENSG00000079931,MOXD1
50,ENSG00000164292,RHOBTB3
51,ENSG00000020181,ADGRA2
52,ENSG00000088756,ARHGAP28
53,ENSG00000287080,H3C3
54,ENSG00000116667,C1orf21
55,ENSG00000197646,PDCD1LG2
56,ENSG00000136048,DRAM1
57,ENSG00000173530,TNFRSF10D
58,ENSG00000163347,CLDN1
59,ENSG00000277775,H3C7
60,ENSG00000196787,H2AC11
61,ENSG00000138160,KIF11
62,ENSG00000165092,ALDH1A1
63,ENSG00000075223,SEMA3C
64,ENSG00000184557,SOCS3
65,ENSG00000137809,ITGA11
66,ENSG00000123700,KCNJ2
68,ENSG00000157456,CCNB2
69,ENSG00000156970,BUB1B
70,ENSG00000134853,PDGFRA
71,ENSG00000149948,HMGA2
72,ENSG00000164619,BMPER
73,ENSG00000168502,MTCL1
74,ENSG00000108984,MAP2K6
75,ENSG00000099194,SCD
76,ENSG00000179163,FUCA1
77,ENSG00000076382,SPAG5
78,ENSG00000145386,CCNA2
79,ENSG00000273983,H3C8
80,ENSG00000106366,SERPINE1
81,ENSG00000001461,NIPAL3
82,ENSG00000080986,NDC80
83,ENSG00000197208,SLC22A4
84,ENSG00000077942,FBLN1
85,ENSG00000258725,PRC1-AS1
86,ENSG00000221963,APOL6
87,ENSG00000278828,H3C10
88,ENSG00000162645,GBP2
89,ENSG00000103196,CRISPLD2
90,ENSG00000198743,SLC5A3
91,ENSG00000138685,FGF2
92,ENSG00000108688,CCL7
94,ENSG00000013588,GPRC5A
95,ENSG00000180447,GAS1
96,ENSG00000274641,H2BC17
97,ENSG00000213186,TRIM59
98,ENSG00000168209,DDIT4
99,ENSG00000276410,H2BC3
100,ENSG00000139289,PHLDA1
101,ENSG00000124575,H1-3
102,ENSG00000169213,RAB3B
103,ENSG00000131386,GALNT15
104,ENSG00000139269,INHBE
105,ENSG00000198846,TOX
106,ENSG00000197903,H2BC12
107,ENSG00000185112,FAM43A
108,ENSG00000090889,KIF4A
109,ENSG00000281376,ABALON
110,ENSG00000101447,FAM83D
111,ENSG00000158270,COLEC12
112,ENSG00000108947,EFNB3
113,ENSG00000173535,TNFRSF10C
114,ENSG00000278588,H2BC10
115,ENSG00000142627,EPHA2
116,ENSG00000176907,TCIM
117,ENSG00000174136,RGMB
118,ENSG00000112245,PTP4A1
119,ENSG00000125965,GDF5
120,ENSG00000277075,H2AC8
121,ENSG00000110900,TSPAN11
122,ENSG00000277157,H4C4
123,ENSG00000166106,ADAMTS15
124,ENSG00000197409,H3C4
125,ENSG00000181026,AEN
126,ENSG00000178573,MAF
127,ENSG00000123496,IL13RA2
128,ENSG00000275126,H4C13
129,ENSG00000120337,TNFSF18
130,ENSG00000091986,CCDC80
131,ENSG00000168077,SCARA3
132,ENSG00000168398,BDKRB2
133,ENSG00000275713,H2BC9
134,ENSG00000166851,PLK1
135,ENSG00000164543,STK17A
136,ENSG00000167992,VWCE
137,ENSG00000076641,PAG1
138,ENSG00000171241,SHCBP1
139,ENSG00000196747,H2AC13
140,ENSG00000197153,H3C12
141,ENSG00000273703,H2BC14
142,ENSG00000128656,CHN1
143,ENSG00000244405,ETV5
144,ENSG00000112984,KIF20A
145,ENSG00000117724,CENPF
146,ENSG00000198805,PNP
147,ENSG00000188215,DCUN1D3
148,ENSG00000224877,NDUFAF8
149,ENSG00000169760,NLGN1
150,ENSG00000146411,SLC2A12
152,ENSG00000151012,SLC7A11
153,ENSG00000198517,MAFK
154,ENSG00000152217,SETBP1
155,ENSG00000196405,EVL
156,ENSG00000023445,BIRC3
157,ENSG00000163807,KIAA1143
158,ENSG00000147119,CHST7
159,ENSG00000182179,UBA7
160,ENSG00000277224,H2BC7
161,ENSG00000173846,PLK3
162,ENSG00000187800,PEAR1
163,ENSG00000274997,H2AC12
164,ENSG00000176971,FIBIN
165,ENSG00000244694,PTCHD4
166,ENSG00000137273,FOXF2
167,ENSG00000170855,TRIAP1
168,ENSG00000241749,RPSAP52
169,ENSG00000068489,PRR11
170,ENSG00000153721,CNKSR3
171,ENSG00000165891,E2F7
172,ENSG00000184258,CDR1
173,ENSG00000163814,CDCP1
174,ENSG00000144583,MARCHF4
175,ENSG00000275379,H3C11
178,ENSG00000100739,BDKRB1
179,ENSG00000274618,H4C6
180,ENSG00000138166,DUSP5
181,ENSG00000118898,PPL
182,ENSG00000158246,TENT5B
183,ENSG00000179431,FJX1
184,ENSG00000186193,SAPCD2
185,ENSG00000102359,SRPX2
186,ENSG00000162063,CCNF
187,ENSG00000151692,RNF144A
188,ENSG00000120802,TMPO
189,ENSG00000276180,H4C9
190,ENSG00000185130,H2BC13
191,ENSG00000177076,ACER2
192,ENSG00000158406,H4C8
193,ENSG00000189058,APOD
194,ENSG00000274290,H2BC6
195,ENSG00000170153,RNF150
196,ENSG00000102802,MEDAG
197,ENSG00000163956,LRPAP1
198,ENSG00000101384,JAG1
199,ENSG00000154864,PIEZO2
200,ENSG00000169071,ROR2
201,ENSG00000170836,PPM1D
202,ENSG00000273802,H2BC8
203,ENSG00000171724,VAT1L
204,ENSG00000137463,MGARP
205,ENSG00000119771,KLHL29
206,ENSG00000183508,TENT5C
207,ENSG00000124766,SOX4
208,ENSG00000162636,FAM102B
209,ENSG00000278677,H2AC17
210,ENSG00000128590,DNAJB9
211,ENSG00000278637,H4C1
212,ENSG00000176887,SOX11
213,ENSG00000127083,OMD
214,ENSG00000141574,SECTM1
215,ENSG00000163808,KIF15
216,ENSG00000196932,TMEM26
217,ENSG00000180340,FZD2
218,ENSG00000010292,NCAPD2
219,ENSG00000154736,ADAMTS5
220,ENSG00000124635,H2BC11
222,ENSG00000189320,FAM180A
223,ENSG00000143028,SYPL2
224,ENSG00000136040,PLXNC1
226,ENSG00000180332,KCTD4
228,ENSG00000136158,SPRY2
229,ENSG00000104368,PLAT
230,ENSG00000163735,CXCL5
231,ENSG00000104689,TNFRSF10A
232,ENSG00000110328,GALNT18
233,ENSG00000278463,H2AC4
234,ENSG00000011201,ANOS1
235,ENSG00000153814,JAZF1
236,ENSG00000121621,KIF18A
237,ENSG00000124610,H1-1
238,ENSG00000164109,MAD2L1
239,ENSG00000158555,GDPD5
240,ENSG00000164122,ASB5
241,ENSG00000143162,CREG1
242,ENSG00000187955,COL14A1
243,ENSG00000168497,CAVIN2
244,ENSG00000275714,H3C1
245,ENSG00000026652,AGPAT4
246,ENSG00000167900,TK1
247,ENSG00000124749,COL21A1
248,ENSG00000125538,IL1B
249,ENSG00000149596,JPH2
250,ENSG00000203668,CHML
251,ENSG00000116171,SCP2
252,ENSG00000128016,ZFP36
253,ENSG00000163734,CXCL3
254,ENSG00000113805,CNTN3
255,ENSG00000277893,SRD5A2
256,ENSG00000223749,MIR503HG
257,ENSG00000136244,IL6
258,ENSG00000197780,TAF13
259,ENSG00000170345,FOS
260,ENSG00000156103,MMP16
261,ENSG00000213190,MLLT11
262,ENSG00000164920,OSR2
263,ENSG00000133056,PIK3C2B
264,ENSG00000166897,ELFN2
265,ENSG00000075218,GTSE1
266,ENSG00000176771,NCKAP5
267,ENSG00000146232,NFKBIE
268,ENSG00000136928,GABBR2
269,ENSG00000137285,TUBB2B
270,ENSG00000185634,SHC4
271,ENSG00000106537,TSPAN13
272,ENSG00000181804,SLC9A9
273,ENSG00000164855,TMEM184A
274,ENSG00000276903,H2AC16
275,ENSG00000134574,DDB2
276,ENSG00000150347,ARID5B
277,ENSG00000135451,TROAP
278,ENSG00000109321,AREG
279,ENSG00000018625,ATP1A2
280,ENSG00000148773,MKI67
281,ENSG00000163507,CIP2A
282,ENSG00000152229,PSTPIP2
283,ENSG00000123080,CDKN2C
284,ENSG00000016391,CHDH
285,ENSG00000113070,HBEGF
286,ENSG00000122547,EEPD1
287,ENSG00000172817,CYP7B1
288,ENSG00000133321,PLAAT4
289,ENSG00000162496,DHRS3
290,ENSG00000254535,PABPC4L
291,ENSG00000115008,IL1A
292,ENSG00000078018,MAP2
293,ENSG00000113368,LMNB1
294,ENSG00000013810,TACC3
295,ENSG00000109674,NEIL3
296,ENSG00000074047,GLI2
297,ENSG00000158373,H2BC5
298,ENSG00000153044,CENPH
299,ENSG00000120875,DUSP4
300,ENSG00000139318,DUSP6
301,ENSG00000185532,PRKG1
302,ENSG00000146426,TIAM2
303,ENSG00000150540,HNMT
304,ENSG00000171346,KRT15
305,ENSG00000133818,RRAS2
306,ENSG00000139946,PELI2
307,ENSG00000186871,ERCC6L
308,ENSG00000163874,ZC3H12A
309,ENSG00000137393,RNF144B
310,ENSG00000144730,IL17RD
311,ENSG00000177508,IRX3
312,ENSG00000162849,KIF26B
313,ENSG00000101187,SLCO4A1
314,ENSG00000152137,HSPB8
315,ENSG00000274750,H3C6
316,ENSG00000171951,SCG2
317,ENSG00000183762,KREMEN1
318,ENSG00000162804,SNED1
319,ENSG00000055813,CCDC85A
320,ENSG00000113361,CDH6
321,ENSG00000136960,ENPP2
322,ENSG00000051341,POLQ
324,ENSG00000182580,EPHB3
325,ENSG00000185442,FAM174B
326,ENSG00000244242,IFITM10
327,ENSG00000183486,MX2
328,ENSG00000022267,FHL1
329,ENSG00000254887,AC010247.1
330,ENSG00000136492,BRIP1
331,ENSG00000106483,SFRP4
332,ENSG00000169116,PARM1
333,ENSG00000277586,NEFL
335,ENSG00000141682,PMAIP1
336,ENSG00000122641,INHBA
337,ENSG00000110031,LPXN
338,ENSG00000169184,MN1
339,ENSG00000076258,FMO4
340,ENSG00000173926,MARCHF3
341,ENSG00000135407,AVIL
342,ENSG00000250337,PURPL
343,ENSG00000122035,RASL11A
344,ENSG00000110203,FOLR3
345,ENSG00000162650,ATXN7L2
346,ENSG00000164542,KIAA0895
347,ENSG00000178607,ERN1
348,ENSG00000235033,DAAM2-AS1
349,ENSG00000134070,IRAK2
350,ENSG00000180592,SKIDA1
351,ENSG00000105516,DBP
352,ENSG00000116991,SIPA1L2
354,ENSG00000101463,SYNDIG1
355,ENSG00000161544,CYGB
356,ENSG00000102384,CENPI
357,ENSG00000152580,IGSF10
358,ENSG00000137672,TRPC6
359,ENSG00000150054,MPP7
360,ENSG00000184270,H2AC21
361,ENSG00000148677,ANKRD1
362,ENSG00000007944,MYLIP
363,ENSG00000260910,LINC00565
364,ENSG00000117650,NEK2
365,ENSG00000122026,RPL21
366,ENSG00000006025,OSBPL7
367,ENSG00000133169,BEX1
368,ENSG00000145569,OTULINL
369,ENSG00000168672,LRATD2
370,ENSG00000170915,PAQR8
371,ENSG00000179869,ABCA13
372,ENSG00000109472,CPE
373,ENSG00000154978,VOPP1
374,ENSG00000250033,SLC7A11-AS1
375,ENSG00000082497,SERTAD4
376,ENSG00000176641,RNF152
377,ENSG00000182836,PLCXD3
378,ENSG00000179981,TSHZ1
379,ENSG00000275221,H2AC15
380,ENSG00000162654,GBP4
381,ENSG00000205002,AARD
382,ENSG00000107551,RASSF4
383,ENSG00000198729,PPP1R14C
384,ENSG00000113657,DPYSL3
385,ENSG00000233006,MIR3936HG
386,ENSG00000242221,PSG2
387,ENSG00000115425,PECR
388,ENSG00000142303,ADAMTS10
389,ENSG00000170540,ARL6IP1
390,ENSG00000213366,GSTM2
391,ENSG00000205730,ITPRIPL2
392,ENSG00000080546,SESN1
393,ENSG00000146670,CDCA5
394,ENSG00000240875,LINC00886
395,ENSG00000168079,SCARA5
396,ENSG00000175084,DES
397,ENSG00000049860,HEXB
398,ENSG00000157680,DGKI
399,ENSG00000143786,CNIH3
400,ENSG00000087191,PSMC5
401,ENSG00000257167,TMPO-AS1
402,ENSG00000132357,CARD6
403,ENSG00000135919,SERPINE2
404,ENSG00000071539,TRIP13
405,ENSG00000133466,C1QTNF6
406,ENSG00000147889,CDKN2A
407,ENSG00000135318,NT5E
408,ENSG00000131737,KRT34
409,ENSG00000058085,LAMC2
410,ENSG00000214814,FER1L6
411,ENSG00000204291,COL15A1
412,ENSG00000276368,H2AC14
413,ENSG00000135914,HTR2B
414,ENSG00000197321,SVIL
415,ENSG00000213145,CRIP1
416,ENSG00000174697,LEP
417,ENSG00000124762,CDKN1A
418,ENSG00000168646,AXIN2
419,ENSG00000260852,FBXL19-AS1
420,ENSG00000246627,CACNA1C-AS1
421,ENSG00000069482,GAL
422,ENSG00000239713,APOBEC3G
423,ENSG00000064205,CCN5
424,ENSG00000225511,LINC00475
425,ENSG00000105011,ASF1B
426,ENSG00000242732,RTL5
427,ENSG00000071282,LMCD1
428,ENSG00000061337,LZTS1
429,ENSG00000198865,CCDC152
430,ENSG00000137563,GGH
431,ENSG00000149548,CCDC15
432,ENSG00000231185,SPRY4-AS1
433,ENSG00000111348,ARHGDIB
434,ENSG00000135218,CD36
435,ENSG00000171320,ESCO2
436,ENSG00000090447,TFAP4
437,ENSG00000243811,APOBEC3D