"","ensembl_gene_id","external_gene_name","description"
"214","ENSG00000154864","PIEZO2","piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]"
"215","ENSG00000154978","VOPP1","VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]"
"216","ENSG00000156103","MMP16","matrix metallopeptidase 16 [Source:HGNC Symbol;Acc:HGNC:7162]"
"217","ENSG00000156970","BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]"
"218","ENSG00000157456","CCNB2","cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]"
"219","ENSG00000157680","DGKI","diacylglycerol kinase iota [Source:HGNC Symbol;Acc:HGNC:2855]"
"220","ENSG00000158125","XDH","xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]"
"221","ENSG00000158246","TENT5B","terminal nucleotidyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:28273]"
"222","ENSG00000158270","COLEC12","collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]"
"223","ENSG00000158373","H2BC5","H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]"
"224","ENSG00000158406","H4C8","H4 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4788]"
"225","ENSG00000158555","GDPD5","glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]"
"226","ENSG00000159167","STC1","stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]"
"227","ENSG00000159388","BTG2","BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]"
"228","ENSG00000161544","CYGB","cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505]"
"229","ENSG00000162063","CCNF","cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]"
"230","ENSG00000162496","DHRS3","dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]"
"231","ENSG00000162636","FAM102B","family with sequence similarity 102 member B [Source:HGNC Symbol;Acc:HGNC:27637]"
"232","ENSG00000162645","GBP2","guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]"
"233","ENSG00000162650","ATXN7L2","ataxin 7 like 2 [Source:HGNC Symbol;Acc:HGNC:28713]"
"234","ENSG00000162654","GBP4","guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480]"
"235","ENSG00000162804","SNED1","sushi, nidogen and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:24696]"
"236","ENSG00000162849","KIF26B","kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]"
"237","ENSG00000163347","CLDN1","claudin 1 [Source:HGNC Symbol;Acc:HGNC:2032]"
"238","ENSG00000163507","CIP2A","cell proliferation regulating inhibitor of protein phosphatase 2A [Source:HGNC Symbol;Acc:HGNC:29302]"
"239","ENSG00000163734","CXCL3","C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]"
"240","ENSG00000163735","CXCL5","C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]"
"241","ENSG00000163807","KIAA1143","KIAA1143 [Source:HGNC Symbol;Acc:HGNC:29198]"
"242","ENSG00000163808","KIF15","kinesin family member 15 [Source:HGNC Symbol;Acc:HGNC:17273]"
"243","ENSG00000163814","CDCP1","CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]"
"244","ENSG00000163874","ZC3H12A","zinc finger CCCH-type containing 12A [Source:HGNC Symbol;Acc:HGNC:26259]"
"245","ENSG00000163956","LRPAP1","LDL receptor related protein associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6701]"
"246","ENSG00000164109","MAD2L1","mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]"
"247","ENSG00000164122","ASB5","ankyrin repeat and SOCS box containing 5 [Source:HGNC Symbol;Acc:HGNC:17180]"
"248","ENSG00000164292","RHOBTB3","Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757]"
"249","ENSG00000164542","KIAA0895","KIAA0895 [Source:HGNC Symbol;Acc:HGNC:22206]"
"250","ENSG00000164543","STK17A","serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]"
"251","ENSG00000164619","BMPER","BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]"
"252","ENSG00000164855","TMEM184A","transmembrane protein 184A [Source:HGNC Symbol;Acc:HGNC:28797]"
"253","ENSG00000164920","OSR2","odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]"
"254","ENSG00000165092","ALDH1A1","aldehyde dehydrogenase 1 family member A1 [Source:HGNC Symbol;Acc:HGNC:402]"
"255","ENSG00000165891","E2F7","E2F transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:23820]"
"256","ENSG00000166106","ADAMTS15","ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305]"
"257","ENSG00000166851","PLK1","polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]"
"258","ENSG00000166897","ELFN2","extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29396]"
"259","ENSG00000167900","TK1","thymidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11830]"
"260","ENSG00000167992","VWCE","von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]"
"261","ENSG00000168077","SCARA3","scavenger receptor class A member 3 [Source:HGNC Symbol;Acc:HGNC:19000]"
"262","ENSG00000168079","SCARA5","scavenger receptor class A member 5 [Source:HGNC Symbol;Acc:HGNC:28701]"
"263","ENSG00000168209","DDIT4","DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]"
"264","ENSG00000168398","BDKRB2","bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]"
"265","ENSG00000168497","CAVIN2","caveolae associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10690]"
"266","ENSG00000168502","MTCL1","microtubule crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:29121]"
"267","ENSG00000168646","AXIN2","axin 2 [Source:HGNC Symbol;Acc:HGNC:904]"
"268","ENSG00000168672","LRATD2","LRAT domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24166]"
"269","ENSG00000169071","ROR2","receptor tyrosine kinase like orphan receptor 2 [Source:HGNC Symbol;Acc:HGNC:10257]"
"270","ENSG00000169116","PARM1","prostate androgen-regulated mucin-like protein 1 [Source:HGNC Symbol;Acc:HGNC:24536]"
"271","ENSG00000169184","MN1","MN1 proto-oncogene, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:7180]"
"272","ENSG00000169213","RAB3B","RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]"
"273","ENSG00000169429","CXCL8","C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]"
"274","ENSG00000169760","NLGN1","neuroligin 1 [Source:HGNC Symbol;Acc:HGNC:14291]"
"275","ENSG00000170153","RNF150","ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]"
"276","ENSG00000170345","FOS","Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]"
"277","ENSG00000170540","ARL6IP1","ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]"
"278","ENSG00000170836","PPM1D","protein phosphatase, Mg2+/Mn2+ dependent 1D [Source:HGNC Symbol;Acc:HGNC:9277]"
"279","ENSG00000170855","TRIAP1","TP53 regulated inhibitor of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:26937]"
"280","ENSG00000170915","PAQR8","progestin and adipoQ receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15708]"
"281","ENSG00000171241","SHCBP1","SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547]"
"282","ENSG00000171320","ESCO2","establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]"
"283","ENSG00000171345","KRT19","keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]"
"284","ENSG00000171346","KRT15","keratin 15 [Source:HGNC Symbol;Acc:HGNC:6421]"
"285","ENSG00000171724","VAT1L","vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]"
"286","ENSG00000171951","SCG2","secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]"
"287","ENSG00000172817","CYP7B1","cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]"
"288","ENSG00000173530","TNFRSF10D","TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907]"
"289","ENSG00000173535","TNFRSF10C","TNF receptor superfamily member 10c [Source:HGNC Symbol;Acc:HGNC:11906]"
"290","ENSG00000173846","PLK3","polo like kinase 3 [Source:HGNC Symbol;Acc:HGNC:2154]"
"291","ENSG00000173926","MARCHF3","membrane associated ring-CH-type finger 3 [Source:HGNC Symbol;Acc:HGNC:28728]"
"292","ENSG00000174136","RGMB","repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]"
"293","ENSG00000174697","LEP","leptin [Source:HGNC Symbol;Acc:HGNC:6553]"
"294","ENSG00000175084","DES","desmin [Source:HGNC Symbol;Acc:HGNC:2770]"
"295","ENSG00000176641","RNF152","ring finger protein 152 [Source:HGNC Symbol;Acc:HGNC:26811]"
"296","ENSG00000176771","NCKAP5","NCK associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29847]"
"297","ENSG00000176887","SOX11","SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]"
"298","ENSG00000176907","TCIM","transcriptional and immune response regulator [Source:HGNC Symbol;Acc:HGNC:1357]"
"299","ENSG00000176971","FIBIN","fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]"
"300","ENSG00000177076","ACER2","alkaline ceramidase 2 [Source:HGNC Symbol;Acc:HGNC:23675]"
"301","ENSG00000177508","IRX3","iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]"
"302","ENSG00000178573","MAF","MAF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:6776]"
"303","ENSG00000178607","ERN1","endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]"
"304","ENSG00000179163","FUCA1","alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]"
"305","ENSG00000179431","FJX1","four-jointed box kinase 1 [Source:HGNC Symbol;Acc:HGNC:17166]"
"306","ENSG00000179869","ABCA13","ATP binding cassette subfamily A member 13 [Source:HGNC Symbol;Acc:HGNC:14638]"
"307","ENSG00000179981","TSHZ1","teashirt zinc finger homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10669]"
"308","ENSG00000180332","KCTD4","potassium channel tetramerization domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23227]"
"309","ENSG00000180340","FZD2","frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]"
"310","ENSG00000180447","GAS1","growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]"
"311","ENSG00000180592","SKIDA1","SKI/DACH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32697]"
"312","ENSG00000181026","AEN","apoptosis enhancing nuclease [Source:HGNC Symbol;Acc:HGNC:25722]"
"313","ENSG00000181804","SLC9A9","solute carrier family 9 member A9 [Source:HGNC Symbol;Acc:HGNC:20653]"
"314","ENSG00000182179","UBA7","ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]"
"315","ENSG00000182580","EPHB3","EPH receptor B3 [Source:HGNC Symbol;Acc:HGNC:3394]"
"316","ENSG00000182752","PAPPA","pappalysin 1 [Source:HGNC Symbol;Acc:HGNC:8602]"
"317","ENSG00000182836","PLCXD3","phosphatidylinositol specific phospholipase C X domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31822]"
"318","ENSG00000183160","TMEM119","transmembrane protein 119 [Source:HGNC Symbol;Acc:HGNC:27884]"
"319","ENSG00000183486","MX2","MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]"
"320","ENSG00000183508","TENT5C","terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]"
"321","ENSG00000183762","KREMEN1","kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]"
"322","ENSG00000183856","IQGAP3","IQ motif containing GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:20669]"
"323","ENSG00000184258","CDR1","cerebellar degeneration related protein 1 [Source:HGNC Symbol;Acc:HGNC:1798]"
"324","ENSG00000184270","H2AC21","H2A clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:20508]"
"325","ENSG00000184357","H1-5","H1.5 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4719]"
"326","ENSG00000184557","SOCS3","suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]"
"327","ENSG00000185112","FAM43A","family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]"
"328","ENSG00000185130","H2BC13","H2B clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4748]"
"329","ENSG00000185442","FAM174B","family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]"
"330","ENSG00000185532","PRKG1","protein kinase cGMP-dependent 1 [Source:HGNC Symbol;Acc:HGNC:9414]"
"331","ENSG00000185634","SHC4","SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743]"
"332","ENSG00000186193","SAPCD2","suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28055]"
"333","ENSG00000186871","ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase [Source:HGNC Symbol;Acc:HGNC:20794]"
"334","ENSG00000187800","PEAR1","platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631]"
"335","ENSG00000187955","COL14A1","collagen type XIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2191]"
"336","ENSG00000188215","DCUN1D3","defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734]"
"337","ENSG00000189058","APOD","apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]"
"338","ENSG00000189320","FAM180A","family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773]"
"339","ENSG00000196405","EVL","Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]"
"340","ENSG00000196611","MMP1","matrix metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:7155]"
"341","ENSG00000196747","H2AC13","H2A clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4725]"
"342","ENSG00000196787","H2AC11","H2A clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4737]"
"343","ENSG00000196932","TMEM26","transmembrane protein 26 [Source:HGNC Symbol;Acc:HGNC:28550]"
"344","ENSG00000197153","H3C12","H3 clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:4774]"
"345","ENSG00000197208","SLC22A4","solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]"
"346","ENSG00000197321","SVIL","supervillin [Source:HGNC Symbol;Acc:HGNC:11480]"
"347","ENSG00000197409","H3C4","H3 clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4767]"
"348","ENSG00000197646","PDCD1LG2","programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731]"
"349","ENSG00000197780","TAF13","TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]"
"350","ENSG00000197903","H2BC12","H2B clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:13954]"
"351","ENSG00000198517","MAFK","MAF bZIP transcription factor K [Source:HGNC Symbol;Acc:HGNC:6782]"
"352","ENSG00000198729","PPP1R14C","protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]"
"353","ENSG00000198743","SLC5A3","solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]"
"354","ENSG00000198805","PNP","purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]"
"355","ENSG00000198846","TOX","thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]"
"356","ENSG00000198865","CCDC152","coiled-coil domain containing 152 [Source:HGNC Symbol;Acc:HGNC:34438]"
"357","ENSG00000203668","CHML","CHM like Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1941]"
"358","ENSG00000204291","COL15A1","collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]"
"359","ENSG00000205002","AARD","alanine and arginine rich domain containing protein [Source:HGNC Symbol;Acc:HGNC:33842]"
"360","ENSG00000205730","ITPRIPL2","ITPRIP like 2 [Source:HGNC Symbol;Acc:HGNC:27257]"
"361","ENSG00000213145","CRIP1","cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360]"
"362","ENSG00000213186","TRIM59","tripartite motif containing 59 [Source:HGNC Symbol;Acc:HGNC:30834]"
"363","ENSG00000213190","MLLT11","MLLT11 transcription factor 7 cofactor [Source:HGNC Symbol;Acc:HGNC:16997]"
"364","ENSG00000213366","GSTM2","glutathione S-transferase mu 2 [Source:HGNC Symbol;Acc:HGNC:4634]"
"365","ENSG00000213626","LBH","LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]"
"366","ENSG00000214814","FER1L6","fer-1 like family member 6 [Source:HGNC Symbol;Acc:HGNC:28065]"
"367","ENSG00000221963","APOL6","apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]"
"368","ENSG00000223749","MIR503HG","MIR503 host gene [Source:HGNC Symbol;Acc:HGNC:28258]"
"369","ENSG00000224877","NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551]"
"370","ENSG00000225511","LINC00475","long intergenic non-protein coding RNA 475 [Source:HGNC Symbol;Acc:HGNC:23569]"
"371","ENSG00000231185","SPRY4-AS1","SPRY4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53465]"
"372","ENSG00000233006","MIR3936HG","MIR3936 host gene [Source:HGNC Symbol;Acc:HGNC:40538]"
"373","ENSG00000235033","DAAM2-AS1","DAAM2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40830]"
"374","ENSG00000239713","APOBEC3G","apolipoprotein B mRNA editing enzyme catalytic subunit 3G [Source:HGNC Symbol;Acc:HGNC:17357]"
"375","ENSG00000240875","LINC00886","long intergenic non-protein coding RNA 886 [Source:HGNC Symbol;Acc:HGNC:48572]"
"376","ENSG00000241749","RPSAP52","ribosomal protein SA pseudogene 52 [Source:HGNC Symbol;Acc:HGNC:35752]"
"377","ENSG00000242221","PSG2","pregnancy specific beta-1-glycoprotein 2 [Source:HGNC Symbol;Acc:HGNC:9519]"
"378","ENSG00000242732","RTL5","retrotransposon Gag like 5 [Source:HGNC Symbol;Acc:HGNC:29430]"
"379","ENSG00000243811","APOBEC3D","apolipoprotein B mRNA editing enzyme catalytic subunit 3D [Source:HGNC Symbol;Acc:HGNC:17354]"
"380","ENSG00000244242","IFITM10","interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:HGNC:40022]"
"381","ENSG00000244405","ETV5","ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]"
"382","ENSG00000244694","PTCHD4","patched domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21345]"
"383","ENSG00000246627","CACNA1C-AS1","CACNA1C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40119]"
"384","ENSG00000249992","TMEM158","transmembrane protein 158 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:30293]"
"385","ENSG00000250033","SLC7A11-AS1","SLC7A11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44064]"
"386","ENSG00000250337","PURPL","p53 upregulated regulator of p53 levels [Source:HGNC Symbol;Acc:HGNC:48995]"
"387","ENSG00000254535","PABPC4L","poly(A) binding protein cytoplasmic 4 like [Source:HGNC Symbol;Acc:HGNC:31955]"
"388","ENSG00000254887","AC010247.1","novel transcript, antisense to POU2F2"
"389","ENSG00000255282","WTAPP1","Wilms tumor 1 associated protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44115]"
"390","ENSG00000256040","PAPPA-AS1","PAPPA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:35152]"
"391","ENSG00000256235","SMIM3","small integral membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:30248]"
"392","ENSG00000257167","TMPO-AS1","TMPO antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44158]"
"393","ENSG00000258725","PRC1-AS1","PRC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48587]"
"394","ENSG00000260852","FBXL19-AS1","FBXL19 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27557]"
"395","ENSG00000260910","LINC00565","long intergenic non-protein coding RNA 565 [Source:HGNC Symbol;Acc:HGNC:43709]"
"396","ENSG00000273703","H2BC14","H2B clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4750]"
"397","ENSG00000273802","H2BC8","H2B clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4746]"
"398","ENSG00000273983","H3C8","H3 clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4772]"
"399","ENSG00000274290","H2BC6","H2B clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4753]"
"400","ENSG00000274618","H4C6","H4 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4783]"
"401","ENSG00000274641","H2BC17","H2B clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4758]"
"402","ENSG00000274750","H3C6","H3 clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4769]"
"403","ENSG00000274997","H2AC12","H2A clustered histone 12 [Source:HGNC Symbol;Acc:HGNC:13671]"
"404","ENSG00000275126","H4C13","H4 clustered histone 13 [Source:HGNC Symbol;Acc:HGNC:4791]"
"405","ENSG00000275221","H2AC15","H2A clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:4726]"
"406","ENSG00000275379","H3C11","H3 clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4771]"
"407","ENSG00000275713","H2BC9","H2B clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4755]"
"408","ENSG00000275714","H3C1","H3 clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:4766]"
"409","ENSG00000276180","H4C9","H4 clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4793]"
"410","ENSG00000276368","H2AC14","H2A clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4727]"
"411","ENSG00000276410","H2BC3","H2B clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4751]"
"412","ENSG00000276903","H2AC16","H2A clustered histone 16 [Source:HGNC Symbol;Acc:HGNC:4730]"
"413","ENSG00000277075","H2AC8","H2A clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4724]"
"414","ENSG00000277157","H4C4","H4 clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4782]"
"415","ENSG00000277224","H2BC7","H2B clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4752]"
"416","ENSG00000277586","NEFL","neurofilament light [Source:HGNC Symbol;Acc:HGNC:7739]"
"417","ENSG00000277775","H3C7","H3 clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4773]"
"418","ENSG00000277893","SRD5A2","steroid 5 alpha-reductase 2 [Source:HGNC Symbol;Acc:HGNC:11285]"
"419","ENSG00000278463","H2AC4","H2A clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4734]"
"420","ENSG00000278588","H2BC10","H2B clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4756]"
"421","ENSG00000278637","H4C1","H4 clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:4781]"
"422","ENSG00000278677","H2AC17","H2A clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4735]"
"423","ENSG00000278828","H3C10","H3 clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4775]"
"424","ENSG00000281376","ABALON","apoptotic BCL2L1-antisense long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:49667]"
"425","ENSG00000286522","H3C2","H3 clustered histone 2 [Source:HGNC Symbol;Acc:HGNC:4776]"
"426","ENSG00000287080","H3C3","H3 clustered histone 3 [Source:HGNC Symbol;Acc:HGNC:4768]"
